item_id,question,prediction,ground_truth,metrics
f944a6ed086b11ebbd60ac1f6bf848b6,"Which film has the director died first, The Bride Comes Home or The Soul Market?",{'answer': 'Error: Failed to parse final JSON.'},The Soul Market,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
12d10eb408be11ebbd8aac1f6bf848b6,"Who lived longer, Jean Armand Charlemagne or John Ashburnham, 2Nd Earl Of Ashburnham?",{'answer': 'Error: Failed to parse final JSON.'},"John Ashburnham, 2Nd Earl Of Ashburnham","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
7ff5ce48091b11ebbdaeac1f6bf848b6,"Which film was released earlier, Autumn Milk or Antonieta?",{'answer': 'Error: Failed to parse final JSON.'},Antonieta,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
87c2be8908ab11ebbd82ac1f6bf848b6,"Which film has the director born later, Stolen Identity or Them!?",{'answer': 'Error: Failed to parse final JSON.'},Them!,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
1ebbc9b20bde11eba7f7acde48001122,Where did Bouchard Iv Of Avesnes's father die?,{'answer': 'Error: Failed to parse final JSON.'},Arsuf,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
c1bdec7a089c11ebbd78ac1f6bf848b6,"Which film has the director died earlier, Compromising Positions or A Revolutionary Family?",{'answer': 'Error: Failed to parse final JSON.'},Compromising Positions,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
578a93720bde11eba7f7acde48001122,When was the composer of song Pack Up Your Troubles In Your Old Kit-Bag born?,{'answer': 'Error: Failed to parse final JSON.'},23 May 1878,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
9d9306cc08c511ebbd8fac1f6bf848b6,Do both directors of films The Floating Dutchman and The Living And The Dead (2006 Film) have the same nationality?,{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
ad8fdd6c08b511ebbd88ac1f6bf848b6,"Which film has the director who died later, Swarg Narak or Antardhan?",{'answer': 'Error: Failed to parse final JSON.'},Swarg Narak,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
d77302ce08b711ebbd88ac1f6bf848b6,"Which film has the director who is older, Drive A Crooked Road or Kingdom In The Clouds?",{'answer': 'Error: Failed to parse final JSON.'},Drive A Crooked Road,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4b827b1e093611ebbdaeac1f6bf848b6,"Which film was released more recently, The King Of The Kickboxers or Kenny & Company?",{'answer': 'Error: Failed to parse final JSON.'},The King Of The Kickboxers,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
90bfa26c0bda11eba7f7acde48001122,Where did the director of film Fast-Walking graduate from?,{'answer': 'Error: Failed to parse final JSON.'},Juilliard,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
7f51c24a0bd911eba7f7acde48001122,Where was the place of death of Empress Ren's husband?,{'answer': 'Error: Failed to parse final JSON.'},Chengdu,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
0c39da2e085811ebbd5aac1f6bf848b6,"Which film has the director who is older, Four Days In November or The Romance Of Tarzan?",{'answer': 'Error: Failed to parse final JSON.'},The Romance Of Tarzan,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
675bb53e0bdd11eba7f7acde48001122,Where does Andy Smith (Entrepreneur)'s wife work at?,{'answer': 'Error: Failed to parse final JSON.'},Stanford,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
534cb9fe0baf11ebab90acde48001122,"Who is Charles D'Orléans, Duke Of Penthièvre's paternal grandfather?",{'answer': 'Error: Failed to parse final JSON.'},"Louis Philippe II, Duke of Orléans","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
6b6819ee089011ebbd72ac1f6bf848b6,"Who is older, Elizabeth Wood-Ellem or Atila Turan?",{'answer': 'Error: Failed to parse final JSON.'},Elizabeth Wood-Ellem,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
38da155f087511ebbd67ac1f6bf848b6,"Who lived longer, Sir Thomas Wheate, 1St Baronet or Albert Édouard Le Brethon De Caligny?",{'answer': 'Error: Failed to parse final JSON.'},"Sir Thomas Wheate, 1St Baronet","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
fc06b4f00baf11ebab90acde48001122,"Who is the paternal grandmother of John I Of Brienne, Count Of Eu?","{'answer': 'Marie de Lusigan', 'supporting_facts': ['John I of Brienne (died 12 June 1294) was the son of Alphonso of Brienne and Marie de Lusigan.']}",Berengaria of León,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
1bf30a41086611ebbd5eac1f6bf848b6,Do both directors of films Villa Falconieri (Film) and Students' Love share the same nationality?,{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4b9580400bde11eba7f7acde48001122,What is the cause of death of Lady Sarah Chatto's mother?,"{'answer': 'A stroke', 'supporting_facts': [""She died at King Edward VII's Hospital in London after suffering a final stroke on 9 February 2002.""]}",stroke,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4cc4963c0bb011ebab90acde48001122,Who is the paternal grandfather of Samsam Al-Dawla?,{'answer': 'Error: Failed to parse final JSON.'},Rukn al-Dawla,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
0d836ca60baf11ebab90acde48001122,Who is the sibling-in-law of John Richard Parker?,"{'answer': 'Quanah Parker', 'supporting_facts': ['John T. Parker (1830–1915) was the brother of Cynthia Ann Parker and the uncle of Comanche chief Quanah Parker.']}",Peta Nocona,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
13e659380bdb11eba7f7acde48001122,Where did the director of film Heart Of Dixie (Film) study?,{'answer': 'Error: Failed to parse final JSON.'},American Academy of Dramatic Arts,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
b5f30a800bdd11eba7f7acde48001122,Where did the director of film The Take (2007 Film) graduate from?,{'answer': 'Error: Failed to parse final JSON.'},New York University,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
7412a35808e211ebbda4ac1f6bf848b6,"Which film has the director born later, Mondo Topless or Ritratto Di Borghesia In Nero?",{'answer': 'Error: Failed to parse final JSON.'},Ritratto Di Borghesia In Nero,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
43d7f2180baf11ebab90acde48001122,Who is Maria Of Montpellier's father?,{'answer': 'Error: Failed to parse final JSON.'},William VIII of Montpellier,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
6c9b4c03086911ebbd5eac1f6bf848b6,Did Dwight Harwood and Velvet (Singer) have the same nationality?,{'answer': 'Error: Failed to parse final JSON.'},no,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4b00867a0bde11eba7f7acde48001122,Where was the place of death of Renée Of Bourbon's mother?,{'answer': 'Error: Failed to parse final JSON.'},Auvergne,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
cbf9a62c091e11ebbdaeac1f6bf848b6,"Which album was released earlier, Soldier Of Love (Album) or What'S Bin Did And What'S Bin Hid?",{'answer': 'Error: Failed to parse final JSON.'},What'S Bin Did And What'S Bin Hid,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
bac25d8308a311ebbd7cac1f6bf848b6,Are both Don Sasa and Boyd R. Overhulse from the same country?,{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
8f3eb43e0bdd11eba7f7acde48001122,"What is the date of death of Louis Ii, Count Palatine Of Zweibrücken's wife?",{'answer': 'Error: Failed to parse final JSON.'},4 January 1563,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
db0ea97a0bdb11eba7f7acde48001122,What is the place of birth of the director of film Undiscovered?,"{'answer': 'Ireland', 'supporting_facts': ['Meiert Avis is an Irish music video and commercial director.', 'Undiscovered is a 2005 film directed by Meiert Avis.']}",Irish,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
20d3483c08c111ebbd8bac1f6bf848b6,"Which film came out earlier, Le Roi Des Champs-Élysées or Honoré De Marseille?",{'answer': 'Error: Failed to parse final JSON.'},Le Roi Des Champs-Élysées,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
a5e432ea0bdd11eba7f7acde48001122,Who is the father of the founder of Tibiyo Takangwane?,{'answer': 'Error: Failed to parse final JSON.'},Ngwane V,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
71fa574f086711ebbd5eac1f6bf848b6,Are both The Bo-Weevils and Kulcha (Band) from the same country?,{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
77ebb3b80bdd11eba7f7acde48001122,What is the place of birth of Countess Adelaide Of Lippe-Biesterfeld's mother?,{'answer': 'Error: Failed to parse final JSON.'},Mannheim,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
6cde7600085f11ebbd5cac1f6bf848b6,Are Shooting High and The Will (1921 Film) both from the same country?,{'answer': 'Error: Failed to parse final JSON.'},no,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3803e25f08d411ebbd96ac1f6bf848b6,Are Disaster Movie and Hacker (Film) from the same country?,{'answer': 'Error: Failed to parse final JSON.'},no,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
b735f25e0bdd11eba7f7acde48001122,When did the composer of song On A Clear Day (You Can See Forever) die?,{'answer': 'Error: Failed to parse final JSON.'},"January 5, 1997","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
5640f5f8097c11ebbdb0ac1f6bf848b6,"Which film was released more recently, Assignment To Kill or Pachakuthira?",{'answer': 'Error: Failed to parse final JSON.'},Pachakuthira,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
ab42b5c0085111ebbd58ac1f6bf848b6,"Which film has the director who is older, Shootin' For Love or The Other Life Of Captain Contreras?",{'answer': 'Error: Failed to parse final JSON.'},Shootin' For Love,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
1b6d38ef08fb11ebbdacac1f6bf848b6,"Which magazine was founded first, Ancestry Magazine or Flak Magazine?",{'answer': 'Error: Failed to parse final JSON.'},Ancestry Magazine,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
a05fbe7e08c311ebbd8dac1f6bf848b6,"Which film has the director born earlier, Hello Caesar! or Arizona Nights?",{'answer': 'Error: Failed to parse final JSON.'},Arizona Nights,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
d9c989f20bdd11eba7f7acde48001122,"Where was the father of William Graham, 2Nd Duke Of Montrose born?",{'answer': 'Error: Failed to parse final JSON.'},Scottish,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
a28699ae0bdc11eba7f7acde48001122,Who is the spouse of the director of film You Talkin' To Me? (Film)?,{'answer': 'Error: Failed to parse final JSON.'},Sandra Nelson,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2237c12d085711ebbd59ac1f6bf848b6,Are both The Bloom Of Yesterday and Fireworks (1954 Film) from the same country?,{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
48137be00baf11ebab90acde48001122,Who is the paternal grandfather of Taher Saifuddin?,{'answer': 'Error: Failed to parse final JSON.'},Abdul Qadir Najmuddin,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2dc2b2fe0bde11eba7f7acde48001122,Where was the father of John Ii Of Jerusalem born?,{'answer': 'Error: Failed to parse final JSON.'},Antioch,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
bb8e4d040bda11eba7f7acde48001122,Where did Muza Niyazova's husband die?,{'answer': 'Error: Failed to parse final JSON.'},Ashgabat,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
f742206e0bda11eba7f7acde48001122,"When is Frances Percy, Duchess Of Northumberland's father's birthday?",{'answer': 'Error: Failed to parse final JSON.'},27 August 1724,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4e0814b20bdb11eba7f7acde48001122,What is the place of birth of Catherine Barclay's husband?,{'answer': 'Error: Failed to parse final JSON.'},Frankfurt am Main,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
44268f9c0bda11eba7f7acde48001122,What is the place of birth of the director of film Rufus Jones For President?,{'answer': 'Error: Failed to parse final JSON.'},"New Brunswick, New Jersey","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
0290cd840baf11ebab90acde48001122,"Who is Donnchadh Iv, Earl Of Fife's father-in-law?",{'answer': 'Error: Failed to parse final JSON.'},Ralph de Monthermer,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
d23341a60bdd11eba7f7acde48001122,Which award the performer of song Edge Of A Broken Heart earned?,{'answer': 'Error: Failed to parse final JSON.'},Rock and Roll Hall of Fame,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
8beb115a0bd911eba7f7acde48001122,Who is the spouse of the director of film Love Between The Raindrops?,{'answer': 'Error: Failed to parse final JSON.'},Alena Mihulová,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
171c55960bde11eba7f7acde48001122,Where was the place of death of J. S. Grimaldi's father?,{'answer': 'Error: Failed to parse final JSON.'},London,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
ef2bc7a60bdd11eba7f7acde48001122,What is the place of birth of the director of film Melati Van Agam (1931 Film)?,{'answer': 'Error: Failed to parse final JSON.'},Indonesian,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
5d0e755c0bde11eba7f7acde48001122,"When was Henry Fitzgerald-De Ros, 21St Baron De Ros's father born?",{'answer': 'Error: Failed to parse final JSON.'},30 July 1761,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
58efdbc20bda11eba7f7acde48001122,Which award the director of film The Viral Factor got?,{'answer': 'Error: Failed to parse final JSON.'},Hong Kong Film Award for Best Director,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
1460b7ac0bde11eba7f7acde48001122,What is the place of birth of the director of film A Night In Venice (1953 Film)?,{'answer': 'Error: Failed to parse final JSON.'},Hamburg,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
482773fc0baf11ebab90acde48001122,Who is Robert Vere Buxton's paternal grandfather?,{'answer': 'Error: Failed to parse final JSON.'},"Sir Edward Buxton, 2nd Baronet","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3b217d08088d11ebbd70ac1f6bf848b6,Are both Missisa Lake and Lake Eden located in the same country?,"{'answer': 'Yes', 'supporting_facts': ['Missisa Lake is a lake in northeastern Kenora District in northwestern Ontario, Canada.', 'Lake Eden( also referred to as Eden Lake) is a small, recreational lake in Alberta, Canada.']}",yes,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
d277d83e0bdd11eba7f7acde48001122,When is Wenceslaus I Of Legnica's father's birthday?,{'answer': 'Error: Failed to parse final JSON.'},23 September 1291,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
90fdcd120bda11eba7f7acde48001122,Where was the place of death of the director of film Emile The African?,{'answer': 'Error: Failed to parse final JSON.'},Paris,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
e6bc400208d911ebbd9cac1f6bf848b6,"Which film whose director was born first, Twilight Of Love or Song Of China?",{'answer': 'Error: Failed to parse final JSON.'},Song Of China,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3c3a9ebe0bde11eba7f7acde48001122,When did Anita De Braganza's husband die?,{'answer': 'Error: Failed to parse final JSON.'},21 February 1923,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
6590ada60bdb11eba7f7acde48001122,When is the director of film War Italian Style 's birthday?,{'answer': 'Error: Failed to parse final JSON.'},17 May 1927,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
b66d42be0bdd11eba7f7acde48001122,Where was the place of death of Neferneferure's mother?,{'answer': 'Error: Failed to parse final JSON.'},Amarna,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
7fcdac2e0bda11eba7f7acde48001122,What is the cause of death of director of film The Street Of Illusion?,{'answer': 'Error: Failed to parse final JSON.'},Parkinson,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
01eb3b100bde11eba7f7acde48001122,Where was the father of Edward The Exile born?,{'answer': 'Error: Failed to parse final JSON.'},Wessex,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
c1f50af208b711ebbd88ac1f6bf848b6,"Who was born earlier, Salomėja Zaksaitė or Nataliya Rusnachenko?",{'answer': 'Error: Failed to parse final JSON.'},Nataliya Rusnachenko,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
f6721c9208fc11ebbdadac1f6bf848b6,"Are the movies Je Suis Né D'Une Cigogne and La Chair De L'Orchidée, from the same country?",{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
6399a1260bde11eba7f7acde48001122,"Where does the director of film John F. Kennedy: Years Of Lightning, Day Of Drums work at?",{'answer': 'Error: Failed to parse final JSON.'},Harvard,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
e64bd34a0bda11eba7f7acde48001122,What nationality of the company that published Prague Papers On The History Of International Relations?,{'answer': 'Error: Failed to parse final JSON.'},Czech Republic,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
80ae4ab1089011ebbd72ac1f6bf848b6,"Which film has the director who is older than the other, The Sarah Balabagan Story or Wine, Women And Horses? ",{'answer': 'Error: Failed to parse final JSON.'},"Wine, Women And Horses","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
