item_id,question,prediction,ground_truth,metrics
8beb115a0bd911eba7f7acde48001122,Who is the spouse of the director of film Love Between The Raindrops?,"{'answer': 'Alena Mihulová', 'supporting_facts': ['Karel Kachyňa (1 May 1924 – 12 March 2004) was a Czech film director.', 'Love Between the Raindrops  is a 1979 Czech comedy film directed by Karel Kachyňa.', 'He was married to Alena Mihulová.']}",Alena Mihulová,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
171c55960bde11eba7f7acde48001122,Where was the place of death of J. S. Grimaldi's father?,"{'answer': 'Islington', 'supporting_facts': ['He outlived both his wife and his actor son, Joseph Samuel, dying at home in Islington in 1837, aged 58.', 'Joseph Samuel William Grimaldi (21 November 1802 – 10 December 1832), better known as J. S. Grimaldi or JS Grimaldi, was an English stage actor, comedian and dancer, who frequently played the role of Clown in the harlequinades that accompanied nineteenth-century pantomimes. He was the son of Joseph Grimaldi, who popularised the role of Clown in the early 1800s.']}",London,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
ef2bc7a60bdd11eba7f7acde48001122,What is the place of birth of the director of film Melati Van Agam (1931 Film)?,"{'answer': 'Not mentioned in the context', 'supporting_facts': [""Melati van Agam (also written Melatie van Agam; literally Jasmine of Agam) is a 1931 romance film directed by Lie Tek Swie and produced by Tan's Film."", ""Lie Tek Swie (fl. 1929–1940) was an Indonesian film director active in the early cinema of the Dutch East Indies. He is thought to have begun his career at a film distributor's office before making his directorial debut in 1929 with 'Njai Dasima', the first of three literary adaptations that he directed.""]}",Indonesian,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5d0e755c0bde11eba7f7acde48001122,"When was Henry Fitzgerald-De Ros, 21St Baron De Ros's father born?","{'answer': '30 July 1761', 'supporting_facts': ['Lord Henry FitzGerald PC (Ire) (30 July 1761 – 9 July 1829) was the fourth son of the 1st Duke of Leinster and the Duchess of Leinster (née Lady Emily Lennox).', 'Henry William FitzGerald-de Ros, 21st Baron de Ros (12 June 1793 – 28/29 March 1839) was a British nobleman, the son of Lord Henry FitzGerald and his wife Charlotte FitzGerald-de Ros, 20th Baroness de Ros.']}",30 July 1761,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
58efdbc20bda11eba7f7acde48001122,Which award the director of film The Viral Factor got?,"{'answer': 'None mentioned for The Viral Factor', 'supporting_facts': ['The Viral Factor is a 2012 Hong Kong-Chinese action film directed by Dante Lam and starring Jay Chou and Nicholas Tse.', 'Dante Lam Chiu-Yin  is a film director, writer and actor who is a major figure in Chinese action cinema.', ""His 2018 release, 'Operation Red Sea' is 2nd on the list of the highest grossing Chinese films of all-time and 9th in the international box office list of 2018 and won him Hundred Flowers Award for Best Director and the 38th Hong Kong Film Awards: Best Action Choreography."", ""In 2008 he won the Hong Kong Film Award for Best Director for his work on 'Beast Stalker'.""]}",Hong Kong Film Award for Best Director,"{'answer_em': 0.0, 'answer_f1': 0.16666666666666666, 'answer_precision': 0.2, 'answer_recall': 0.14285714285714285, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.16666666666666666}"
1460b7ac0bde11eba7f7acde48001122,What is the place of birth of the director of film A Night In Venice (1953 Film)?,"{'answer': 'The place of birth of the director of the film A Night In Venice (1953 Film) is not specified, but according to conflicting sources, it is either Hannover or Hamburg.', 'supporting_facts': ['Georg Wildhagen is a German screenwriter and film director, born 15 September 1920, according to conflicting sources either in Hannover or in Hamburg.', 'A Night in Venice (German:Eine Nacht in Venedig) is a 1953 Austrian operetta film directed by Georg Wildhagen and starring Hans Olden, Jeanette Schultze and Peter Pasetti.']}",Hamburg,"{'answer_em': 0.0, 'answer_f1': 0.07407407407407407, 'answer_precision': 0.038461538461538464, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.07407407407407407}"
482773fc0baf11ebab90acde48001122,Who is Robert Vere Buxton's paternal grandfather?,"{'answer': 'Sir Edward Buxton, 2nd Baronet', 'supporting_facts': ['Francis William Buxton (5 August 1847 – 14 November 1911) was a British barrister and Liberal Party politician. Buxton was the son of Sir Edward Buxton, 2nd Baronet, and the grandson of the anti-slavery campaigner Sir Thomas Buxton, 1st Baronet.', 'Robert Vere Buxton (29 April 1883 – 1 October 1953), known as Robin Buxton, was an English cricketer, soldier and banker. Buxton was born in Belgravia, London, a son of Francis Buxton, Liberal Member of Parliament, barrister and banker.']}","Sir Edward Buxton, 2nd Baronet","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3b217d08088d11ebbd70ac1f6bf848b6,Are both Missisa Lake and Lake Eden located in the same country?,"{'answer': 'Yes', 'supporting_facts': ['Missisa Lake is a lake in northeastern Kenora District in northwestern Ontario, Canada.', 'Lake Eden( also referred to as Eden Lake) is a small, recreational lake in Alberta, Canada.']}",yes,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
d277d83e0bdd11eba7f7acde48001122,When is Wenceslaus I Of Legnica's father's birthday?,"{'answer': '23 September 1291', 'supporting_facts': ['Boleslaw III the Wasteful( 23 September 1291 – Brieg, 21 April 1352), was a Duke of Legnica, Brzeg( Brieg) from 1296 until 1342, and Duke of Wrocław from 1296 until 1311.', 'He was the eldest son of Bolesław III the Generous, Duke of Legnica- Brieg by his first wife, Margaret of Bohemia.']}",23 September 1291,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
90fdcd120bda11eba7f7acde48001122,Where was the place of death of the director of film Emile The African?,"{'answer': 'Paris', 'supporting_facts': ['Robert Vernay (May 30, 1907 in Paris – October 17, 1979 in Paris) was a French director and screenwriter.', ""Emile the African (French: Émile l'Africain) is a 1949 French comedy film directed by Robert Vernay and starring Fernandel, Alexandre Rignault and Noëlle Norman.""]}",Paris,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
e6bc400208d911ebbd9cac1f6bf848b6,"Which film whose director was born first, Twilight Of Love or Song Of China?","{'answer': 'Song Of China', 'supporting_facts': ['Fei Mu( October 10, 1906 — January 31, 1951), also romanised as Fey Mou, was a Chinese film director of the pre-Communist era.', 'Luigi Scattini( 17 May 1927 – 12 July 2010) was an Italian film director and screenwriter.', 'Song of China also known as Filial Piety is a 1935 Chinese film directed by Fei Mu and Luo Mingyou for the Lianhua Film Company.', 'Twilight of Love( also known as"" The Night of the High Tide"" and"" Lure of Love"") is a 1977 Italian romance film written and directed by Luigi Scattini.']}",Song Of China,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3c3a9ebe0bde11eba7f7acde48001122,When did Anita De Braganza's husband die?,"{'answer': '1923', 'supporting_facts': ['Anita Stewart Morris (August 7, 1886 – September 15, 1977) was an American socialite and heiress who married Prince Miguel, Duke of Viseu, grandson of King Miguel I of Portugal, and the eldest son of Dom Miguel, Duke of Braganza, who was Miguelist claimant to the throne of Portugal from 1866 to 1920.', 'Prince Miguel of Braganza, Duke of Viseu (22 September 1878 – 21 February 1923) was a member of the exiled branch of the House of Braganza.']}",21 February 1923,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 1.0, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
6590ada60bdb11eba7f7acde48001122,When is the director of film War Italian Style 's birthday?,"{'answer': '17 May 1927', 'supporting_facts': ['Luigi Scattini (17 May 1927 – 12 July 2010) was an Italian film director and screenwriter.', 'War Italian Style is a 1965 Italian comedy film directed by Luigi Scattini.']}",17 May 1927,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
b66d42be0bdd11eba7f7acde48001122,Where was the place of death of Neferneferure's mother?,"{'answer': 'Unknown', 'supporting_facts': ['Neferneferure (14th century BCE) was an Ancient Egyptian princess of the 18th dynasty. She was the fifth of six known daughters of Pharaoh Akhenaten and his Great Royal Wife Nefertiti.', 'Nefertiti and her husband were known for a religious revolution, in which they worshipped one god only, Aten, or the sun disc. With her husband, she reigned at what was arguably the wealthiest period of Ancient Egyptian history.', ""Some scholars believe that Nefertiti ruled briefly as Neferneferuaten after her husband's death and before the accession of Tutankhamun, although this identification is a matter of ongoing debate."", 'Beaulieu-sur-Loire is a commune in the Loiret department in north-central France. It is also the place of death of Jacques MacDonald, a French general who served in the Napoleonic Wars']}",Amarna,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
7fcdac2e0bda11eba7f7acde48001122,What is the cause of death of director of film The Street Of Illusion?,"{'answer': ""Parkinson's disease"", 'supporting_facts': [""Erle C. Kenton (August 1, 1896 – January 28, 1980) was an American film director. He directed 131 films between 1916 and 1957. He was born in Norborne, Missouri and died in Glendale, California from Parkinson's disease."", 'The Street of Illusion is a 1928 American silent drama film directed by Erle C. Kenton and starring Virginia Valli, Ian Keith and Harry Myers.']}",Parkinson,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
01eb3b100bde11eba7f7acde48001122,Where was the father of Edward The Exile born?,"{'answer': 'Unknown', 'supporting_facts': ['Edmund Ironside (c. 990-30 November 1016; , ; sometimes also known as Edmund II) was King of England from 23 April to 30 November 1016.', 'He was the son of King Æthelred the Unready and his first wife, Ælfgifu of York.', 'Edward the Exile (1016 – 19 April 1057), also called ""Edward Ætheling"", was the son of King Edmund Ironside and of Ealdgyth.']}",Wessex,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
c1f50af208b711ebbd88ac1f6bf848b6,"Who was born earlier, Salomėja Zaksaitė or Nataliya Rusnachenko?","{'answer': 'Nataliya Rusnachenko', 'supporting_facts': ['Salomėja Zaksaitė( born 25 July 1985 in Kaunas) is a Lithuanian chess player with the title of Woman International Master( WIM), scholar of criminal law and criminologist.', 'Nataliya Rusnachenko( born 13 May 1969) is a Ukrainian former handball player who competed for the Soviet Union in the 1988 Summer Olympics and for Austria in the 1992 Summer Olympics and in the 2000 Summer Olympics.']}",Nataliya Rusnachenko,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
f6721c9208fc11ebbdadac1f6bf848b6,"Are the movies Je Suis Né D'Une Cigogne and La Chair De L'Orchidée, from the same country?","{'answer': 'Yes', 'supporting_facts': [""Je suis né d'une cigogne is a 1999 French road movie directed by Tony Gatlif, starring Romain Duris, Rona Hartner, Ouassini Embarek, Christine Pignet and Marc Nouyrigat."", ""La Chair de l'orchidée( The Flesh of the Orchid) is a 1975 film... The story was selected by French author Patrice Chéreau, in his directorial debut and already well known for his stage direction, as the subject for his first film.""]}",yes,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
6399a1260bde11eba7f7acde48001122,"Where does the director of film John F. Kennedy: Years Of Lightning, Day Of Drums work at?","{'answer': ""Pepperdine University's School of Public Policy"", 'supporting_facts': ['Stanley Bruce Herschensohn (born September 10, 1932) is a conservative American political commentator, author and senior fellow at the Pepperdine University School of Public Policy in Malibu, California.', 'It was written and directed by Bruce Herschensohn, who also composed the music - long before he was recognized as a noted conservative.']}",Harvard,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
e64bd34a0bda11eba7f7acde48001122,What nationality of the company that published Prague Papers On The History Of International Relations?,"{'answer': 'Czech', 'supporting_facts': ['The Prague Papers on the History of International Relations is a biannual peer-reviewed academic journal published on behalf of the Institute of World History (Faculty of Arts, Charles University in Prague) by the Faculty of Arts Press – Charles University.']}",Czech Republic,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
80ae4ab1089011ebbd72ac1f6bf848b6,"Which film has the director who is older than the other, The Sarah Balabagan Story or Wine, Women And Horses? ","{'answer': 'Wine, Women And Horses', 'supporting_facts': ['Joel Lamangan( born September 21, 1952) is a Filipino film director, television director and actor.', 'Louis King( born June 28, 1898, Christiansburg, Virginia – died September 7, 1962) was an American actor and film director of westerns and adventure movies in the 1920s, 1930s, and 1940s.', 'The Sarah Balabagan Story is a 1997 Philippine Biopic directed by Joel Lamangan that revolves around the case of OFW, Sarah Balabagan who was sentenced to death in the United Arab Emirates.', 'Wine, Women and Horses is a 1937 American drama film directed by Louis King and written by Roy Chanslor.']}","Wine, Women And Horses","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
ef87d9180bda11eba7f7acde48001122,When did George Cochrane (Politician)'s father die?,"{'answer': '31 October 1778', 'supporting_facts': ['Thomas Cochrane, 8th Earl of Dundonald (1691 – 31 October 1778) was a Scottish nobleman, army officer and politician.', 'Cochrane was the seventh surviving son of Thomas Cochrane, 8th Earl of Dundonald and his second wife Jane Stuart.']}",31 October 1778,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4ebd4dc608c711ebbd91ac1f6bf848b6,Are the directors of both films Kisses For My President and Drei Liebesbriefe Aus Tirol from the same country?,"{'answer': 'No', 'supporting_facts': ['Curtis Bernhardt( 15 April 1899 – 22 February 1981) was a German film director born in Worms, Germany, under the name Kurt Bernhardt.', 'Drei Liebesbriefe aus Tirol is a 1962 Austrian comedy film directed by Werner Jacobs and starring Ann Smyrner, Trude Herr and Paul Hörbiger.']}",yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
17a489a40bdc11eba7f7acde48001122,Where did Rune Ottosen's father graduate from?,"{'answer': 'University of Bergen', 'supporting_facts': ['After the war, he finished his studies at the University of Bergen, where he became the leader of the Det Norske Studentersamfund first in Bergen, and then as a full-time employee at the University of Oslo.', 'Rune Ottosen (born 7 December 1950) is a Norwegian professor. ... Ottosen is a son of the resistance member Kristian Ottosen.']}",University of Bergen,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
6bccf2a1088c11ebbd6fac1f6bf848b6,"Who died earlier, Abner Pratt or Delphin Strungk?","{'answer': 'Delphin Strungk', 'supporting_facts': ['Abner Pratt( May 22, 1801 – March 27, 1863) was an American lawyer, politician, diplomat, and jurist.', 'Delphin Strungk( or Strunck)( 1600 or 1601 – 12 October 1694) was a German composer and organist associated with the North German school.']}",Delphin Strungk,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
397b2ab60bdb11eba7f7acde48001122,"Where was the director of film Eros, O Deus Do Amor born?","{'answer': 'São Paulo', 'supporting_facts': ['Walter Hugo Khouri (São Paulo, 21 October 1929 – São Paulo, 27 June 2003) was a Brazilian film director and producer of Lebanese and Italian descent.', 'Eros, o Deus do Amor (English: ""Eros, the god of love"") is a 1981 Brazilian drama film directed by Walter Hugo Khouri.']}",São Paulo,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
5eb334660bdd11eba7f7acde48001122,What is the place of birth of the director of film Six Months Of Life?,"{'answer': 'Mexico', 'supporting_facts': ['Víctor Urruchúa (30 December 1912 – 1981) was a Mexican actor, film director and screenwriter.', 'Six Months of Life (Spanish: Seis meses de vida) is a 1951 Venezuelan drama film directed by Víctor Urruchúa.']}",Mexican,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
6450154e08e311ebbda4ac1f6bf848b6,"Which film has the director born later, The Wayward Wife or Pelli Sandadi?","{'answer': 'Pelli Sandadi', 'supporting_facts': ['Mario Soldati( 17 November 1906 – 19 June 1999) was an Italian writer and film director.', 'K. Raghavendra Rao( born Kovelamudi Raghavendra Rao on 23 May 1942) is an Indian film director, producer, screenwriter and choreographer, known for his works predominantly in Telugu cinema and a few Hindi and Kannada films.', 'The Wayward Wife is a 1953 Italian melodrama film directed by Mario Soldati.', 'Pelli Sandadi( English: Wedding Bells) is a 1996 Indian Telugu- language musical romance film written, and directed by K. Raghavendra Rao.']}",Pelli Sandadi,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
bc29cc49085611ebbd59ac1f6bf848b6,"Who was born later, Barry Kirwan or Jean-Louis Wagnière?","{'answer': 'Barry Kirwan', 'supporting_facts': [""Jean-Louis Wagnière( 15 October 1739, Rueyres, Vaud, Switzerland7 April 1802, Ferney- Voltaire) was Voltaire's secretary from 1756 to 1778, when Voltaire died."", 'Barry Kirwan( born in Omagh, County Tyrone, Northern Ireland on 14 February 1986) is a Northern Irish country singer and drummer.']}",Barry Kirwan,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
d80a4fe408ad11ebbd83ac1f6bf848b6,"Who was born later, Jean-Claude Garneau or Chae Rim?","{'answer': 'Chae Rim', 'supporting_facts': ['Jean-Claude Garneau( born October 10, 1943) is a Canadian retired ice hockey forward who played 17 games in the World Hockey Association( WHA) for the Quebec Nordiques during the 1974 – 75 WHA season.', 'Park Chae-rim( born March 28, 1979), known by the mononym Chae Rim, is a South Korean actress who debuted in 1994.']}",Chae Rim,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
e5c51aa80bda11eba7f7acde48001122,Where was the place of burial of Adèle Foucher's husband?,"{'answer': 'The Panthéon in Paris', 'supporting_facts': ['Adèle Foucher (27 September 1803 – 27 August 1868) was the wife of French writer Victor Hugo, with whom she was acquainted from childhood.', 'He is buried in the Panthéon in Paris.']}",Panthéon,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.3333333333333333, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
615f783008e411ebbda4ac1f6bf848b6,"Which film came out earlier, Hello Mr. Billionaire or Patto D'Amicizia?","{'answer': ""Patto D'Amicizia"", 'supporting_facts': [""Patto d'amicizia is a 1951 Italian film."", ""Hello Mr. Billionaire is a 2018 Chinese comedy film directed by Fei Yan and Damo Peng, loosely based on Brewster's Millions. It was released in China on 27 July 2018.""]}",Patto D'Amicizia,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
f9c02a8c085d11ebbd5cac1f6bf848b6,"Which film has the director born first, Spione or Five Million Look For An Heir?","{'answer': 'Spione', 'supporting_facts': ['Friedrich Christian Anton"" Fritz"" Lang( December 5, 1890 – August 2, 1976) was an Austrian- German- American filmmaker, screenwriter, and occasional film producer and actor.', 'Carl Boese( 26 August 1887 – 6 July 1958) was a German film director, screenwriter and producer.', 'Spione( English title: Spies, under which title it was released in the United States) is a 1928 German silent espionage thriller directed by Fritz Lang', 'Five Million Look for an Heir is a 1938 German comedy film directed by Carl Boese']}",Five Million Look For An Heir,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3c0ed8640bda11eba7f7acde48001122,What is the place of birth of the director of film El Calavera?,"{'answer': 'Valparaíso, Chile', 'supporting_facts': ['Carlos Francisco Borcosque Sánchez (9 September 1894 in Valparaíso, Chile – 5 September 1965 in Buenos Aires) was a Chilean film director and screenwriter involved in the production of the Cinema of Argentina.', 'El Calavera is a 1954 Argentinean film. Directed by Carlos F. Borcosque, script by Emilio Villalba Welsh and Wilfredo Jimenez, based on Maurice Hennequin\'s and Pierre Veber\'s theater play ""Las delicias del hogarLes Joies du foyer"").']}",Valparaíso,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 0.5, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
d879b26208ad11ebbd83ac1f6bf848b6,Are the directors of films Ocean'S 11 and The Ghosts In Our Machine both from the same country?,"{'answer': 'No', 'supporting_facts': ['Lewis Milestone( born Leib Milstein; September 30, 1895 – September 25, 1980) was a Russian- born American motion picture director.', 'Liz Marshall is an award- winning Canadian filmmaker based in Toronto.']}",no,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
895740ae0bb011ebab90acde48001122,"Who is William Paulet, 4Th Marquess Of Winchester's paternal grandmother?","{'answer': 'Elizabeth Capel', 'supporting_facts': ['John Paulet, 2nd Marquess of Winchester( c. 1510 – 4 November 1576), styled The Honourable John Paulet between 1539 and 1550, Lord St John between 1550 and 1551 and Earl of Wiltshire between 1551 and 1555, was an English peer. He was the eldest son of William Paulet, 1st Marquess of Winchester and Elizabeth Capel.', 'William Paulet, 3rd Marquess of Winchester (1532 – 24 November 1598) was an English nobleman, the son of John Paulet, 2nd Marquess of Winchester and his first wife, Elizabeth Willoughby.', 'William Paulet, 4th Marquess of Winchester (bef. 1560 – 4 February 1629) was an English nobleman, the son of William Paulet, 3rd Marquess of Winchester and Anne or Agnes Howard.']}",Elizabeth Willoughby,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.5, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
c9249d980bd911eba7f7acde48001122,What is the place of birth of the performer of song Sing A Song Now Now?,"{'answer': 'Italy (Pavia)', 'supporting_facts': ['Alberto Carpani is an Italian singer, born in April 23, 1956, in Italy (Pavia).', 'The single featured the solo artist Alberto Carpani and the vocalist Sandra Chambers.']}",Pavia,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 0.5, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
70d73f1a0bde11eba7f7acde48001122,What nationality is Francesco Quinn's father?,"{'answer': 'Mexican-American', 'supporting_facts': ['Antonio Rodolfo Quinn Oaxaca (April 21, 1915 – June 3, 2001), known professionally as Anthony Quinn, was a Mexican-American actor, painter, writer and film director.', ""Francesco Daniele Quinn (March 22, 1963 – August 5, 2011) was an Italian-born actor. The first son of Oscar-winner Anthony Quinn and Iolanda Addolori (Anthony Quinn's second wife)""]}",Mexican,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
b43d2c2e093a11ebbdaeac1f6bf848b6,"Which film was released earlier, Waarish or Oru Kochu Swapnam?","{'answer': 'Oru Kochu Swapnam', 'supporting_facts': ['Oru Kochu Swapnam is a 1984 Indian Malayalam- language film directed by Vipin Das.', 'Waarish is a 2004 Bengali film directed by Kaushik Ganguly.']}",Oru Kochu Swapnam,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
aff6ed400bdd11eba7f7acde48001122,Where was the father of Dániel Esterházy born?,"{'answer': 'Unknown', 'supporting_facts': [""Ferenc Esterházy de Galántha (1533–1604) was a Hungarian noble, who served as Vice-ispán (Viscount; 'vicecomes') of Pozsony County since 1579."", ""Dániel Esterházy de Galántha (26 July 1585 – 14 June 1654) was a Hungarian noble, son of Vice-ispán (Viscount; 'vicecomes') of Pozsony County Ferenc Esterházy."", 'His parents were Benedek Zerhas de Zerhashaz (or Eszterhas), from the kindred of Salamon, and Ilona Bessenyei de Galántha.']}",Galanta,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
6062845a0bde11eba7f7acde48001122,Where was the place of burial of Euphemia Of Kuyavia's father?,{'answer': 'Error: Failed to parse final JSON.'},Polish,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
