item_id,question,prediction,ground_truth,metrics
5addfdfa5542997dc790710b,"Cave-In-Rock, Illinois was a stronghold for serial killer/bandit brothers who operated in which century?","{'prediction': {'answer': '19th century', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided about Cave-In-Rock, Illinois, or the serial killer/bandit brothers, I must inform you that I don\'t have enough information to give an accurate answer.\n\n\nHowever, I can still provide a response in the required format, stating that the information is not available in the given context.\n\n\n```json\n{\n  ""answer"": ""Information not available in context"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided about Cave-In-Rock, Illinois, or the serial killer/bandit brothers, I will answer based on general knowledge.\n\n\n{\n""answer"": ""19th"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will inform you that I don\'t have enough information to answer the question. However, I will provide a response in the required JSON format:\n\n\n{\n""answer"": ""No information available"",\n""supporting_facts"": []\n}', 'Since there is no context provided about Cave-In-Rock, Illinois, or the serial killer/bandit brothers, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""19th century"",\n  ""supporting_facts"": []\n}\n```']}","who operated in Tennessee, Kentucky, Illinois, and Mississippi, in the late eighteenth century.","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a88d745554299206df2b378,What occupation was shared by David Yates and Pietro Germi?,"{'prediction': {'answer': 'Film director', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""Film director"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided about David Yates and Pietro Germi, I will answer based on general knowledge.\n\n{\n""answer"": ""Film director"",\n""supporting_facts"": []\n}\n\nNote: Please provide the actual context for a more accurate answer. The above response is based on general knowledge and may not be accurate without the context. \n\nHowever, if I had to provide an answer based on general knowledge, David Yates is known for directing the last four Harry Potter films and Pietro Germi was an Italian filmmaker, so they both share the occupation of film director. But without the context, I couldn\'t provide any supporting facts. \n\nIf the context was provided, the answer would be more accurate and the supporting facts would be extracted from the context.', 'Since there is no context provided about David Yates and Pietro Germi, I will answer based on general knowledge.\n\n{\n""answer"": ""Film director"",\n""supporting_facts"": []\n}\n\nNote: Please provide the actual context for a more accurate answer. The answer I provided is based on general knowledge that David Yates and Pietro Germi are both known film directors.', 'Since there is no context provided, I will answer based on general knowledge.\n\n{\n""answer"": ""Film director"",\n""supporting_facts"": []\n}\n\nNote: David Yates and Pietro Germi are both known film directors, but without context, I couldn\'t provide any specific supporting facts. If you provide the actual context, I\'ll be happy to give a more accurate answer.']}",director,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5ae6940e5542991bbc97613f,What river is the city that Cyprus Classic Motorcycle Museum is in on the banks of?,"{'prediction': {'answer': 'Unknown', 'supporting_facts': []}, 'raw_responses': ['There is no context provided about the Cyprus Classic Motorcycle Museum or the city it is located in. Therefore, I must inform you that I cannot provide an accurate answer based on the given context.\n\n\nSince there\'s no information provided, the answer and supporting facts will reflect this.\n\n\n```json\n{\n  ""answer"": ""Unknown"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided about the Cyprus Classic Motorcycle Museum or the city it is located in, I will answer based on general knowledge.\n\nThe Cyprus Classic Motorcycle Museum is located in Nicosia (also known as Lefkosia), which is the capital city of Cyprus. Nicosia is situated on the banks of the Pedieos River.\n\nHere is my answer in the required JSON format:\n\n```json\n{\n  ""answer"": ""Pedieos River"",\n  ""supporting_facts"": []\n}\n```\n\nPlease note that the supporting_facts list is empty because there is no context provided to support the answer. In a real scenario, this list would contain the relevant sentences from the context that justify the answer.', 'Since there is no context provided about the Cyprus Classic Motorcycle Museum or the city it is located in, I will answer based on general knowledge.\n\nThe Cyprus Classic Motorcycle Museum is located in Nicosia (also known as Lefkosia), which is the capital city of Cyprus. Nicosia is situated on the banks of the Pedieos River.\n\nHere is my answer in the specified JSON format:\n\n```json\n{\n  ""answer"": ""Pedieos River"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided about the Cyprus Classic Motorcycle Museum or the city it is located in, I will answer based on general knowledge.\n\nThe Cyprus Classic Motorcycle Museum is located in Nicosia (also known as Lefkosia), and Nicosia is situated on the banks of the Pedieos River.\n\nHere is my answer in the specified JSON format:\n\n```\n{\n  ""answer"": ""Pedieos River"",\n  ""supporting_facts"": []\n}\n```']}",Pedieos,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5abe3abb55429965af743ea1,What was the former name of the company which operates Hunterston Terminal?,"{'prediction': {'answer': 'Unknown', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge.\n\n{\n""answer"": ""Ineos"",\n""supporting_facts"": []\n}\n\nPlease note that this answer is not based on the provided context, as there is no context. If you provide the context, I can give a more accurate answer.', 'Since there is no context provided, I will answer based on general knowledge.\n\n{\n""answer"": ""Ineos"",\n""supporting_facts"": []\n}\n\nPlease note that this answer may not be accurate without the actual context. If you provide the context, I can give a more accurate answer.', 'Since there is no context provided about the company that operates Hunterston Terminal, I will answer based on general knowledge, but please note that this information might not be accurate without the actual context.\n\n\n{\n""answer"": ""I don\'t have enough information"",\n""supporting_facts"": []\n}', 'Since there is no context provided about the company which operates Hunterston Terminal or its former name, the question cannot be answered based on the given information.\n\n\n{\n""answer"": ""Unknown"",\n""supporting_facts"": []\n}']}",Peel Holdings,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a8ba9d255429971feec4759,Camp Courtney was named after the Major killed in action at the battle codenamed what?,"{'prediction': {'answer': 'Operation Beleaguer', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge. \n\n```\n{\n  ""answer"": ""Operation Beleaguer"",\n  ""supporting_facts"": []\n}\n```', 'There is no context provided to answer the question. Please provide the context paragraphs to answer the question.\n\n\nIf you provide the context, I\'ll be happy to help. I will then provide a response in the following format:\n\n```\n{\n  ""answer"": """",\n  ""supporting_facts"": []\n}\n```', 'There is no context provided to answer the question. Therefore, I will provide a response indicating that there is not enough information.\n\n```json\n{\n  ""answer"": ""Not enough information"",\n  ""supporting_facts"": []\n}\n```', 'There is no context provided to answer the question. Please provide the context paragraphs to answer the question. I will then be able to provide a response in the specified JSON format.']}",Operation Iceberg,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5ab2b6fb5542992953946848,The arena in which the Adelaide Adrenaline play is also home to the world's first what?,"{'prediction': {'answer': 'Insufficient information', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""ice hockey rink"",\n  ""supporting_facts"": []\n}\n```', 'There is no context provided to answer the question. Therefore, I will provide a response indicating that there is no answer available.\n\n\n{\n""answer"": ""No answer available"",\n""supporting_facts"": []\n}', 'There is no context provided to answer the question. Therefore, I will provide a response indicating that there is insufficient information.\n\n\n{\n""answer"": ""Insufficient information"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""ice hockey rink"",\n  ""supporting_facts"": []\n}\n```']}",indoor ski slope,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5adfd2f255429925eb1afaa5,A puzzle-platform video game developed by the Valve Corporation is part of what 2012 action-adventure game?,"{'prediction': {'answer': 'Portal 2', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""Portal 2"",\n  ""supporting_facts"": []\n}\n```', 'Since there\'s no context provided to answer the question, I\'ll have to indicate that the necessary information is missing.\n\n\n{\n""answer"": ""Unknown"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""Portal 2"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""Portal 2"",\n  ""supporting_facts"": []\n}\n```']}",Gateways,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a7a33a35542994f819ef14c,What is the middle name of the female MSNBC journalist critiqued on the Daily Howler?,"{'prediction': {'answer': 'Unknown', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on the information given, which is none. \n\n```json\n{\n  ""answer"": ""Unknown"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on the information given, which is none.\n\n\n{\n""answer"": ""Unknown"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on the information given in the question. However, I must point out that there is no information about a specific female MSNBC journalist being critiqued on the Daily Howler in the provided context, which is empty.\n\n\nTherefore, my answer will be:\n\n\n```\n{\n  ""answer"": ""No information available"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on the information given in the question.\n\n\n{\n""answer"": ""No information available"",\n""supporting_facts"": []\n}']}",Anne,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a8ba07d5542996e8ac88985,"What event in 1920 was established by the director of the play ""The Miracle?""","{'prediction': {'answer': ""The Miracle play's US tour or its 1920-1921 Broadway run"", 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided about the event in 1920 or the director of the play ""The Miracle"", I will answer based on general knowledge.\n\n\n{\n""answer"": ""The Salzburg Festival"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge. \n\nThe event established in 1920 by the director of the play ""The Miracle"" is the Salzburg Festival. \n\nHere is my answer in the required JSON format:\n\n```json\n{\n  ""answer"": ""the Salzburg Festival"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\nThe event in 1920 established by the director of the play ""The Miracle"" is not specified in the given context, but based on external knowledge, the event is likely related to the play ""The Miracle"" directed by Max Reinhardt. \n\n{\n""answer"": ""The Miracle play"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge.\n\nThe event in 1920 established by the director of the play ""The Miracle"" is not specified in the given context, but according to general knowledge, the event is the ""Pilgrimage Play"" or more specifically, the ""Pilgrimage Play"" precursor, ""The Miracle"" play\'s director, Max Reinhardt, or potentially another director, but one such event is the ""Pilgrimage Play"" precursor, the ""Oberammergau Passion Play"" inspiration, the ""Pilgrimage Play"" itself or the ""The Miracle"" play\'s 1920 US tour or its 1920-1921 Broadway run or its 1924 revival, but most likely it is the ""Pilgrimage Play"" precursor, ""The Miracle"" 1924 revival director, Max Reinhardt\'s, or potentially another director\'s, 1920 event: the ""The Miracle"" US tour or its 1920-1921 Broadway run or its 1924 revival. However, one event in 1920 was the ""The Miracle"" play\'s US tour.\n\n\nHowever, one of the events established by the director of the play ""The Miracle,"" Max Reinhardt, in 1920 is the ""The Miracle"" play\'s US tour or its 1920-1921 Broadway run or its 1924 revival. \nThe most likely event established in 1920 is ""The Miracle"" US tour or the ""The Miracle"" 1920-1921 Broadway run. \n\n\nTherefore, the answer is:\n\n\n```\n{\n  ""answer"": ""The Miracle play\'s US tour or its 1920-1921 Broadway run"",\n  ""supporting_facts"": []\n}\n```']}",Salzburg Festival,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5ab8f57b5542991b5579f097,Were Thomas H. Ince and Joseph McGrath of the same nationality?,"{'prediction': {'answer': 'Yes', 'supporting_facts': ['Thomas H. Ince was an American film director, and Joseph McGrath was likely Joseph McGrath, the American actor, but without more context it is hard to be certain.']}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""Yes"",\n  ""supporting_facts"": [""Thomas H. Ince was an American film director, and Joseph McGrath was likely Joseph McGrath, the American actor, but without more context it is hard to be certain.""]\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""Yes"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided about Thomas H. Ince and Joseph McGrath, I will answer based on general knowledge.\n\n{\n""answer"": ""Yes"",\n""supporting_facts"": []\n}\n\nNote: Please provide the context to give a more accurate answer. The above answer is based on general knowledge that both Thomas H. Ince and Joseph McGrath were filmmakers, and Thomas H. Ince was American, but without more information about Joseph McGrath\'s nationality, this answer is incomplete. If you provide the context, I can give a more accurate answer.', 'Since there is no context provided about Thomas H. Ince and Joseph McGrath, I will answer based on general knowledge.\n\n{\n""answer"": ""Yes"",\n""supporting_facts"": []\n}\n\nHowever, please note that without any context, this answer is based on external knowledge and not on the provided context, which is empty. If you provide the actual context, I can give a more accurate answer. \n\nFor the sake of providing a more informed answer, I found that Thomas H. Ince was American and Joseph McGrath was British. Therefore, the correct answer would be:\n\n{\n""answer"": ""No"",\n""supporting_facts"": []\n}']}",no,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5abfb3425542990832d3a1c0,Andrew Jaspan was the co-founder of what not-for-profit media outlet?,"{'prediction': {'answer': 'The Conversation', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge. \n\n```\n{\n  ""answer"": ""The Conversation"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge. \n\n```\n{\n  ""answer"": ""The Conversation"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge. \n\n```\n{\n  ""answer"": ""The Conversation"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""The Conversation"",\n  ""supporting_facts"": []\n}\n```']}",The Conversation,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5ab5ac345542992aa134a37f,Prominent Danish Tibetologist Per Kjeld Sørensen is a professor of Central Asian Studies at Leipzig University that was founded by who?,"{'prediction': {'answer': 'No information available', 'supporting_facts': []}, 'raw_responses': ['Since there is no information provided in the context about the founding of Leipzig University, the question cannot be answered based on the given context. However, I will provide a response in the required format with an answer indicating the lack of information.\n\n\n```json\n{\n  ""answer"": ""No information available"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no information provided in the context about who founded Leipzig University, I will answer accordingly.\n\n```json\n{\n  ""answer"": ""No information available"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no information in the provided context about who founded Leipzig University, I will answer based on general knowledge, but I must emphasize that this information is not present in the given context.\n\n\n```json\n{\n  ""answer"": ""Leipzig University was founded by Frederick I, Elector of Saxony, and his brother, William II, Duke of Luxembourg, however, this information is not present in the context."",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""Leipzig University was founded by Frederick I, Elector of Saxony, and his brother, William II, Duke of Luxembourg, however the exact founders are not specified in the question context."",\n  ""supporting_facts"": []\n}\n```']}","Frederick I, Elector of Saxony","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a8e63d65542995085b37421,Are Francis Ford Coppola and Jack Hill both American?,"{'prediction': {'answer': 'Yes', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided about Francis Ford Coppola and Jack Hill, I will give a general answer based on common knowledge, but please note that this information is not derived from the given context.\n\n\n{\n""answer"": ""Yes"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""Yes"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""Yes"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```json\n{\n  ""answer"": ""Yes"",\n  ""supporting_facts"": []\n}\n```\n\nPlease note that without the actual context, I couldn\'t find any specific sentences to include in the supporting_facts list. However, based on general knowledge, Francis Ford Coppola and Jack Hill are indeed both American. If you provide the actual context, I can give a more accurate answer with relevant supporting facts.']}",yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a89706055429951533612f9,Scott Sandelin grew up in a town in what Minnesota county?,"{'prediction': {'answer': ""I don't have enough information"", 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge. However, please note that this might not be accurate without the actual context.\n\n\n```json\n{\n  ""answer"": ""I don\'t have enough information"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge. However, please note that this might not be accurate without the actual context.\n\n\n{\n  ""answer"": ""I don\'t have enough information"",\n  ""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge. However, please note that this might not be accurate without the actual context.\n\n\n{\n  ""answer"": ""I don\'t have enough information"",\n  ""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge. However, please note that this might not be accurate without the actual context.\n\n\n```json\n{\n  ""answer"": ""I don\'t have enough information"",\n  ""supporting_facts"": []\n}\n```']}",Saint Louis County,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a8e612b5542995085b3741b,Welcome to Nollywood and Out of the Shadow are both what?,"{'prediction': {'answer': 'documentaries', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge.\n\n{\n""answer"": ""documentaries"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge.\n\n{\n""answer"": ""documentaries"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge.\n\n\n{\n  ""answer"": ""documentaries"",\n  ""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge.\n\n{\n""answer"": ""documentaries"",\n""supporting_facts"": []\n}']}",documentary film,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a738fb4554299623ed4abf9,"Which of these is further south in China, the Pulandian District or Kaiyuan, Liaoning?","{'prediction': {'answer': 'Kaiyuan, Liaoning', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided about the locations of Pulandian District and Kaiyuan, Liaoning, I will answer based on general geographical knowledge.\n\n{\n""answer"": ""Kaiyuan, Liaoning"",\n""supporting_facts"": []\n}', 'Since there is no context provided about the locations of Pulandian District and Kaiyuan, Liaoning, I will answer based on general geographical knowledge.\n\n{\n""answer"": ""Kaiyuan, Liaoning"",\n""supporting_facts"": []\n}', 'Since there is no context provided about the locations of Pulandian District and Kaiyuan, Liaoning, I will answer based on general geographic knowledge.\n\n{\n""answer"": ""Kaiyuan, Liaoning"",\n""supporting_facts"": []\n}', 'Since there is no context provided about the locations of Pulandian District and Kaiyuan, Liaoning, I will answer based on general geographic knowledge.\n\n{\n""answer"": ""Kaiyuan, Liaoning"",\n""supporting_facts"": []\n}']}",Pulandian District,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5a8bc29a5542995d1e6f1446,when was Quiet in Heaven/Song of Liberty recorded?,"{'prediction': {'answer': 'Unknown', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided about ""Quiet in Heaven/Song of Liberty"", I will answer accordingly.\n\n\n{\n""answer"": ""Unknown"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge. However, please note that this information might not be accurate without the actual context.\n\n\n{\n  ""answer"": ""Unknown"",\n  ""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge. However, please note that this might not be accurate without the actual context.\n\n\n{\n""answer"": ""Unknown"",\n""supporting_facts"": []\n}', 'Since there is no context provided, I will answer based on general knowledge. However, please note that the accuracy of the answer depends on the availability of the information in the context, which is missing in this case.\n\n\n{\n  ""answer"": ""Unknown"",\n  ""supporting_facts"": []\n}']}",Before settling on their current name in 1982,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
5abfe2a15542997d6429591c,What is the National Grape Cooperative Association classified as?,"{'prediction': {'answer': 'Agricultural cooperative', 'supporting_facts': []}, 'raw_responses': ['Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""an agricultural cooperative"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""Agricultural cooperative"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""Agricultural cooperative"",\n  ""supporting_facts"": []\n}\n```', 'Since there is no context provided, I will answer based on general knowledge.\n\n```\n{\n  ""answer"": ""Agricultural cooperative"",\n  ""supporting_facts"": []\n}\n```']}",An agricultural cooperative,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
