item_id,question,prediction,ground_truth,metrics
5ab3460055429976abd1bc80,"What singer-songwriter from Derry appeared on Paul van Dyk's 2012 album, Evolution?","{'answer': 'None', 'supporting_facts': []}",Johnny McDaid,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7d2afb554299452d57bb41,The Story of Them Featuring Van Morrison is a compilation album recorded by what Northern Irish band formed in Belfast in April 1964?,"{'answer': 'Them', 'supporting_facts': ['The Story of Them Featuring Van Morrison is a compilation album that includes almost every song recorded by the Northern Irish band Them during the two-year history of the band when it featured Van Morrison as the vocalist for the group.', ""Them were a Northern Irish band formed in Belfast in April 1964, most prominently known for the garage rock standard 'Gloria' and launching singer Van Morrison's musical career.""]}",Them,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5adea95055429939a52fe931,What was the previous occupation of the Canadian-born Indian-American actress and model who appeared in Tina & Lolo alongside Karishma Tanna?,"{'answer': 'pornstar', 'supporting_facts': ['Tina & Lolo is an upcoming Bollywood action erotic  thriller film directed by Devang Dholakia.', 'It features Sunny Leone and Karishma Tanna in the lead roles.', 'She is a former pornstar.']}",pornstar,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ab7d33d5542992aa3b8c859,"What actor starred in ""Word of Honor"" and ""Miami Vice""? ","{'answer': 'Don Johnson', 'supporting_facts': []}",Donald Wayne Johnson,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a893f305542993b751ca91e,"The Whitehead Light is located in what town with a population of 2,591 during the 2010 census?","{'answer': 'St. George, Maine', 'supporting_facts': ['St. George is a town in Knox County, Maine, United States.', 'The population was 2,591 at the 2010 Census.']}",St.George,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5adea83b55429975fa854f53,Thirukkalacherry is a village in which Indian town?,"{'answer': 'Not mentioned in the context', 'supporting_facts': []}",Tharangambadi,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ae1d32a554299492dc91b9c,What year did Fifty Shades of Grey release?,"{'answer': '2011', 'supporting_facts': ['Fifty Shades of Grey is a 2011 erotic romance novel by British author E. L. James.']}",2011,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a82accd55429966c78a6a78,Are the Barton Mine and Hermiston-McCauley Mine located in The United States of America?,"{'answer': 'Unknown', 'supporting_facts': []}",no,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a90ba1b55429933b8a205c6,Who has a better career-high singles ranking Daniel Vacek or Fabio Fognini ?,"{'answer': 'Fabio Fognini', 'supporting_facts': ['He reached a career-high singles ranking of World No. 26 in January 1996.', 'His career-high singles ranking is world No. 13, achieved in March 2014,']}",Fabio Fognini,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5adcb6875542994ed6169bcb,Which species of trees is larger Dryopteris or Gymnocladus?,"{'answer': 'Gymnocladus', 'supporting_facts': [""Dryopteris goldiana, commonly called Goldie's wood fern, or giant wood fern is a fern native to the eastern United States and adjacent areas of Canada, from New Brunswick to Ontario and Georgia."", 'Specimens are known with fronds six feet (1.8 meters) tall.', 'Gymnocladus (Neo-Latin, from Greek γυμνὀς, ""gymnos"", naked + κλάδος, ""klados"", branch) is a small genus of leguminous trees.', 'The Caesalpinioideae are mainly trees distributed in the moist tropics, but include such temperate species as the honeylocust (""Gleditsia triacanthos"") and Kentucky coffeetree (""Gymnocladus dioicus"").']}",Dryopteris,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7f95685542995d8a8ddeaa,What is the nationality of a famous photograher who worked as a set photographer in Hollywood film productions?,"{'answer': 'Italian', 'supporting_facts': ['Pierluigi Praturlon (1924-1999) was an Italian set photographer, particularly known for his work with Federico Fellini.', 'Jürgen Vollmer ... worked as a set photographer in several Hollywood film productions.']}",German,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a78b386554299148911f949,What book did the president and CEO of Tracinda Corporation buy?,"{'answer': 'None', 'supporting_facts': ['Kerkor ""Kirk"" Kerkorian was an Armenian-American businessman, investor, and philanthropist.', 'He was the president and CEO of Tracinda Corporation, his private holding company based in Beverly Hills, California.', 'He purchased the Metro-Goldwyn-Mayer movie studio in 1969.']}",Fade Out: The Calamitous Final Days of MGM,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8c781c554299653c1aa083,What athletic team has its football and basketball games broadcast on KFST and has a mascot who is named Bevo?,"{'answer': 'Texas Longhorns', 'supporting_facts': ['The Texas Longhorns are the athletic teams that represent The University of Texas at Austin.', 'KFST airs sports from the Fort Stockton High School Panthers, Texas Longhorns football and basketball broadcasts, and Dallas Cowboys games.', 'Bevo is the mascot of the athletic programs at the University of Texas at Austin.']}",Texas Longhorns,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a80ae105542992bc0c4a7a2,What occupation is shared by both Marge Piercy and Richard Aldington?,"{'answer': 'writer', 'supporting_facts': ['Marge Piercy (born March 31, 1936) is an American poet, novelist, and social activist.', 'Richard Aldington (8 July 1892 – 27 July 1962), born Edward Godfree Aldington, was an English writer and poet.']}",poet,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a84992e5542992a431d1a6d,Who owns the hotel where the 13th Anniversary Show took place?,"{'answer': 'Unknown', 'supporting_facts': []}",Boyd Gaming,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8f2cc855429918e830d1be,What is the legal name of Johnny Campbell's hometown?,"{'answer': 'Not specified in the context', 'supporting_facts': []}",Londonderry,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8841ee5542994846c1ce6b,"Which is farther west, Sheridan County, Montana or Chandra Taal?","{'answer': 'Chandra Taal', 'supporting_facts': ['Chandra Taal (meaning the ""Lake of the Moon""), or Chandra Tal is situated in the Spiti part of the Lahul and Spiti district of Himachal Pradesh (India).', 'Sheridan is a city in Sheridan County, Wyoming, United States.']}",Sheridan County,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5adf85e05542993344016cba,What football league did John Moncur belong to during his time at Ipswich Town F.C.?,"{'answer': 'Unknown', 'supporting_facts': []}",Championship,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a77415b55429966f1a36cd2,What actor from Northern Ireland born in 1983 starred in Whole Lotta Sole?,"{'answer': 'No information available', 'supporting_facts': [""Whole Lotta Sole (known as Stand Off in North America) is a 2012 independent comedy film written and directed by Terry George and starring Brendan Fraser, David O\\'Hara, Colm Meaney, Yaya DaCosta and Martin McCann.""]}","Martin ""Marty"" McCann","{'answer_f1': 0.0, 'support_f1': 0.0}"
5a72fc865542991f9a20c5e9,When did the coach of the 1963 Oklahoma Sooners football team die ?,"{'answer': 'Not specified in the context', 'supporting_facts': ['The 1963 Oklahoma Sooners football team represented the University of Oklahoma during the 1963 college football season.', 'They were coached by head coach Bud Wilkinson, who would retire from coaching after the conclusion of the season.']}","February 9, 1994","{'answer_f1': 0.0, 'support_f1': 0.0}"
5ac4e13f554299076e296e2d,"which German philosopher wrote ""The opera ""Lulu""  ","{'answer': 'Theodor W. Adorno', 'supporting_facts': ['Theodor W. Adorno wrote ""The opera ""Lulu"" is one of those works that reveals the extent of its quality the longer and more deeply one immerses oneself in it.""']}",Theodor W. Adorno,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7796e05542992a6e59df0f,What country is the theme park served by the Huis Ten Bosch train service themed on?,"{'answer': 'Netherlands', 'supporting_facts': [""Huis Ten Bosch (ハウステンボス , 'Hausu Ten Bosu' ) is a theme park in Sasebo, Nagasaki, Japan, which recreates the Netherlands by displaying life-sized copies of old Dutch buildings."", 'It is named after Huis ten Bosch, one of the three official residences of the Dutch Royal Family, located in The Hague in the Netherlands and former home to Princess Beatrix.']}",Netherlands,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ae3eabc5542995dadf2424f,Thea Ruth White is best known for her voice over work as Muriel Bagge on  an American animated horror comedy television series created for who?,"{'answer': 'Cartoon Network', 'supporting_facts': ['Thea Ruth White (née Zitzner; born 1940) is an American voice actress best known for her voice over work as Muriel Bagge on ""Courage the Cowardly Dog"".', ""Courage the Cowardly Dog is an American animated horror comedy television series created by John R. Dilworth for Cartoon Network as part of the network's Cartoon Cartoons block.""]}",Cartoon Network,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ae3c71f5542991a06ce9a22,"Predelta National Park is located in which area of Argentina comprising of the provinces Misiones, Entre Ríos and Corrientes?","{'answer': 'Argentine Mesopotamia', 'supporting_facts': [""The Predelta National Park (Spanish: 'Parque Nacional Predelta' ) is a national park of Argentina, located in south-west of the province of Entre Ríos, 6\\xa0km south from Diamante, in the Argentine Mesopotamia, at the beginning of the Paraná River Delta."", 'La Mesopotamia or Región Mesopotámica is the humid and verdant area of north-east Argentina, comprising the provinces of Misiones, Entre Ríos and Corrientes.']}",Mesopotamia,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ae25d2b554299495565da46,"Who has more singles titles, Brian Gottfried or Peter Fleming?","{'answer': 'Brian Gottfried', 'supporting_facts': ['Brian Gottfried won the singles title.', 'Tenth-seeded Brian Gottfried won the singles title and $20,000 first-prize money.', 'Brian Gottfried won the singles title.']}",21,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ab8179f5542990e739ec817,Who wrote Tom Vaughan's popular 2008 film?,"{'answer': 'Dana Fox', 'supporting_facts': ['What Happens in Vegas is a 2008 American comedy film directed by Tom Vaughan, written by Dana Fox and starring Cameron Diaz and Ashton Kutcher.']}",Dana Fox,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5adc411f5542994650320cbc,"Which satellite was operational for longer, International Ultraviolet Explorer or EXOSAT?","{'answer': 'International Ultraviolet Explorer', 'supporting_facts': ['The mission lifetime was initially set for 3 years, but in the end it lasted almost 18 years, with the satellite being shut down in 1996.', 'The European X-ray Observatory Satellite (EXOSAT), originally named HELOS, was an X-ray telescope operational from May 1983 until April 1986 and in that time made 1780 observations in the X-ray band of most classes of astronomical object including active galactic nuclei, stellar coronae, cataclysmic variables, white dwarfs, X-ray binaries, clusters of galaxies, and supernova remnants.']}",International Ultraviolet Explorer,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5aba6f3e55429955dce3ee21,Li Yitong made her television debut on which network?,"{'answer': 'None', 'supporting_facts': ['Li Yitong (singer) is a Chinese idol singer.', 'She is a member of Team NII of female idol group SNH48.', 'Li Yitong (actress) is a Chinese actress.', 'She made her acting debut in 2016 with a leading role in the web series ""Demon Girl"" by Yu Zheng.']}",Dragon TV,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5add2dae5542992c1e3a2558,Which building was completed first the W. R. Grace Building or 10 Hudson Yards?,"{'answer': 'W. R. Grace Building', 'supporting_facts': ['The W. R. Grace Building is a skyscraper in Manhattan, New York City.', 'The building was designed principally by Gordon Bunshaft, and completed in 1974.', ""10 Hudson Yards is an office building that was completed in 2016 in Manhattan's West Side.""]}",W. R. Grace Building,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ae14b0655429920d52343a6,Bangalore Naatkal starred which actor and photographer?,"{'answer': 'Arya and Sri Divya, along with Bobby Simha', 'supporting_facts': ['Bangalore Naatkal (English: ""Bangalore Days"" ) is a 2016 Indian Tamil comedy-drama film directed by Bommarillu Bhaskar, which is a remake of the 2014 Malayalam film ""Bangalore Days"" written and directed by Anjali Menon.', 'Featuring an ensemble cast consisting of Arya, Bobby Simha and Sri Divya in the lead roles, it tells the story of three cousins who live their childhood dream of living and enjoying in the city of Bangalore.']}",Ramanaidu Daggubati,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a730a6b5542992359bc3210,Who is older Craig Nicholls or Norman Blake ?,"{'answer': 'Cannot be determined', 'supporting_facts': ['Ryan Griffiths (born 14 February 1978) is an Australian musician.', ""Craig Nicholls, who founded the group, realised while touring for the promotion of their debut album, 'Highly Evolved' (July 2002), that they needed an additional guitarist."", 'So Nicholls asked his longtime friend and schoolmate Griffiths to join.']}",Norman Blake,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a75fa14554299109176e5dc,"Which tournament, organised by the Professional Darts Corporation, is planned to finish at the multi-purpose indoor arena located in the centre of The O2 entertainment complex on the Greenwich Peninsula in south-east London?","{'answer': '2018 Unibet Premier League Darts', 'supporting_facts': ['The 2018 Unibet Premier League Darts will be a darts tournament organised by the Professional Darts Corporation – the fourteenth edition of the tournament.', 'The event will begin on Thursday 1 February at the 3Arena in Dublin and will end with the Play-Offs at The O2 Arena in London on Thursday 17 May.', 'The O2 Arena (temporarily the sponsor-neutral ""North Greenwich Arena"", during the 2012 Summer Olympics and 2012 Summer Paralympics), is a multi-purpose indoor arena located in the centre of The O2 entertainment complex on the Greenwich Peninsula in south-east London.']}",2018 Unibet Premier League Darts,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ac35a7e554299741d48a257,what language did the ethnic group which Torstein Ellingsen was its drumer  speaks ,"{'answer': 'Norwegian', 'supporting_facts': []}",Norwegian language,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8651185542994775f60752,Are Fabián Bielinsky and Nelson Pereira dos Santos both directors?,"{'answer': 'No', 'supporting_facts': ['Nelson Pereira dos Santos is a film director mentioned throughout the context, but there is no mention of Fabián Bielinsky.']}",yes,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a79fe3b5542994f819ef119,What is the financial group which created the Sporting Portugal Fund?,"{'answer': 'ESAF – Espírito Santo Fundos de Investimento Mobiliário S.A.', 'supporting_facts': ['Sporting Portugal Fund is a Portuguese football investment fund dedicated on Sporting CP players.', 'It was managed by ""ESAF – Espírito Santo Fundos de Investimento Mobiliário S.A."".']}",Espírito Santo Financial Group,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8268215542995ce29dccfb,What other country does the league that Taylor Eric Kemp played in represents the sport's highest level besides the United States?,"{'answer': 'Canada', 'supporting_facts': ['Taylor Eric Kemp (born July 23, 1990) is an American soccer player currently playing for D.C. United in Major League Soccer.', ""Major League Soccer (MLS) is a men's professional soccer league, sanctioned by U.S. Soccer, that represents the sport's highest level in both the United States and Canada.""]}",Canada,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7605f85542994ccc91868d,"Which battle lasted longer, Battle of Hürtgen Forest or Battle of Pusan Perimeter?","{'answer': 'Battle of Hürtgen Forest', 'supporting_facts': ['The Battle of Hürtgen Forest (German: ""Schlacht im Hürtgenwald"" ) was a series of fierce battles fought from 19 September to 16 December 1944 between American and German forces on the Western Front during World War II in the Hürtgen Forest about 50 mi2 east of the Belgian–German border.', 'It was the longest battle on German ground during World War II, and is the longest single battle the U.S. Army has ever fought.', 'Logistics in the Battle of Pusan Perimeter (August 4 – September 15, 1950) during the Korean War played a decisive role in the battle.']}",Battle of Hürtgen Forest,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5adf74075542992d7e9f937c,RL-83 Blindicide was an improved derivative of a wea[on launcher widely fielded by which army ?,"{'answer': 'United States Army', 'supporting_facts': ['It was produced by Mecar SA of Belgium and was an improved derivative of the M20A1 Bazooka.', 'Bazooka is the common name for a man-portable recoilless anti-tank rocket launcher weapon, widely fielded by the United States Army.']}",the United States Army,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5abe2b0155429976d4830a83,"Max Hoffmann along with Hindenburg and Ludendorff, masterminded the devastating defeat of the Russian armies in a battle fought when ?","{'answer': 'the battles of Tannenberg and the Masurian Lakes', 'supporting_facts': ['Hoffmann, along with Hindenburg and Ludendorff, masterminded the devastating defeat of the Russian armies at Tannenberg and the Masurian Lakes.']}",26–30 August 1914,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a849c1b5542997175ce1ef9,What sort of activist is the author of The Irrational Atheist? ,"{'answer': 'The author of The Irrational Atheist is not explicitly stated as an activist in the provided context, but rather as the author of a non-fiction book.', 'supporting_facts': ['The Irrational Atheist: Dissecting the Unholy Trinity of Dawkins, Harris, and Hitchens is a 2008 non-fiction book by Vox Day.']}",alt-right,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a81108855429926c1cdace2,"What is the global rank by population of the city that Daewoong Pharmaceutical Co., Ltd is based in?","{'answer': 'Not specified in the context', 'supporting_facts': ['Daewoong Pharmaceutical Co., Ltd (Korean: 대웅제약) is a Seoul, South Korea-based bioengineering company operating as a subsidiary of Daewoong Co., Ltd., a global health care group.']}",world's 16th largest city,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8e06785542995085b37383,The name of the Japanese rock band T-Bolan was inspired by the name of an English rock band formed in what year?,"{'answer': '1967', 'supporting_facts': []}",1967,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5adbfa38554299438c868d00,"What is the birthdate of this Australian dramatic coloratura soprano, who taught Simon Gilbert?","{'answer': '7 November 1926', 'supporting_facts': ['Dame Joan Alston Sutherland, OM, AC, DBE (7 November 192610 October 2010) was an Australian dramatic coloratura soprano noted for her contribution to the renaissance of the bel canto repertoire from the late 1950s through to the 1980s.']}",7 November 192610,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a73b1855542992d56e7e388,Which actor in the film Equus is also in the film The Informers?,"{'answer': 'None', 'supporting_facts': [""No information is provided about the film 'The Informers' in the given context.""]}",Colin Blakely,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ab94fa25542996be2020474,"What is represented on the cover art of the studio album that includes the song ""Speed of Sound""?","{'answer': 'Not mentioned in the context', 'supporting_facts': []}",Baudot code,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7e7d4655429934daa2fc2e,"What of Nico van der Meel's operatic roles was starring in a libretto based loosely on the eight paintings and engravings ""A Rake's Progress""?","{'answer': ""Sellem in Igor Stravinsky's 'The Rake's Progress'"", 'supporting_facts': ['The libretto, written by W. H. Auden and Chester Kallman, is based loosely on the eight paintings and engravings ""A Rake\\\\\'s Progress"" (1733–1735) of William Hogarth, which Stravinsky had seen on 2 May 1947, in a Chicago exhibition.', 'He has also performed in a number of operatic roles, including Alfred in ""Die Fledermaus"" by Johann Strauss, Sellem in Igor Stravinsky\\\\\'s ""The Rake\\\\\'s Progress"", Pedrillo in Mozart\\\\\'s ""Die Entführung aus dem Serail"" under Christopher Hogwood, among others.']}",The Rake's Progress,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a75d9c05542992db94736f6,Which English-born Australian singer/songwriter was a judge on season 8 of Australia's Got Talent?,"{'answer': 'Not mentioned in the context', 'supporting_facts': []}",Sophie Charlene Akland Monk,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5adf33965542993344016c20,KSCW-DT is part of a duopoly with which virtual channel 12 in Wichita?,"{'answer': 'KWCH-DT', 'supporting_facts': ['KSCW-DT, virtual channel 33 (VHF digital channel 12), is a CW-affiliated television station licensed to Wichita, Kansas, United States.', 'The station is owned by Gray Television, as part of a duopoly with CBS affiliate KWCH-DT (channel 12); Gray also operates Univision affiliate KDCU-DT (channel 31) under a joint sales agreement with owner Entravision Communications Corporation.']}",KWCH-DT,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8f979255429918e830d288,What park is just south of the location where the New York Jets played prior to moving to Shea Stadium? ,"{'answer': 'Polo Grounds', 'supporting_facts': ['The history of the New York Jets American football team began in 1959 with the founding of the Titans of New York, an original member of the American Football League (AFL); they began actual play the following year.', 'After playing three seasons at the Polo Grounds, the team changed its name to the New York Jets, and moved into newly built Shea Stadium in 1964.']}",Central Park,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8a17685542993b751ca9f3,Which rapper who worked with a star of the film 8 Mile also worked with the artist who played keyboards and wrote songs for Anita Baker??,"{'answer': 'Eminem', 'supporting_facts': ['He co-wrote the Oscar-winning song, ""Lose Yourself"", featured in the movie ""8 Mile"" with Jeff Bass and Eminem.', 'His career in recorded music began in the early 1980s in Detroit, with Michael Henderson and Was (Not Was).', 'He continued playing keyboards and co-writing songs for a wide variety of artists (including many produced by Don Was), ranging from Anita Baker to Patti Smith to The Highwaymen to Vertical Horizon to Fuel, before beginning a prolific and lengthy collaboration with Eminem in 2001.']}",Eminem,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5abd56355542993062266c58,What singer who sang in church during her childhood did Stacy Barthe pen album tracks for?,"{'answer': 'Katy Perry', 'supporting_facts': ['Penning album tracks for Katy Perry (""Hummingbird Heartbeat""), Kelly Rowland (""Everywhere You Go"") and Rihanna (""Cheers (Drink to That)""), the latter of which hit number seven on ""Billboard""\\\'s Hot 100.']}",Katy Perry,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ab91f98554299753720f70d,"What song by the American rapper Coolio is on his greatest hits album ""Fantiastic Voyage"" and samples from a Stevie Wonder song?","{'answer': 'Fantastic Voyage', 'supporting_facts': ['""Fantastic Voyage"" is a song by American rapper Coolio.', 'The song samples ""Fantastic Voyage"" by Lakeside.', 'The song later featured on the album "".""', ' It was released in March 1994 as the third single from his debut album, ""It Takes a Thief.""']}",Gangsta's Paradise,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a811152554299260e20a22e,What party does the House of Commons representative for Congleton belong to?,"{'answer': 'Conservative Party', 'supporting_facts': ['Congleton is a constituency in Cheshire, represented in the House of Commons of the UK Parliament since 2010 by Fiona Bruce of the Conservative Party.']}",British Conservative Party,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7a1f795542996c55b2dd1b,"If Selfridges in London is the UK's second largest shop, which store - today owned by the State of Qatar - is the biggest?","{'answer': 'Harrods', 'supporting_facts': ['Still the headquarters of Selfridge & Co. department stores, with 540000 sqft of selling space, the store is the second largest retail premises in the UK, half as big as the biggest department store in Europe, Harrods.']}",Harrods,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7324e055429901807daf8f,"What rapper on the song ""Wij zijn Ajax"" plays for the Turkish club Beşiktaş?","{'answer': 'None', 'supporting_facts': [""A one off single by Dutch association football club AFC Ajax, which features guest vocal by several of the club's first team and women's team players, as well as prominent vocalists from the Netherlands, such as Victor Reinier, Koos Alberts, Dré Hazes, Karin Bloemen, Robert ten Brink, Peter Beense and Glennis Grace."", 'The song also features rap parts from Darryl, RB Djan and Ryan Babel.']}",Ryan Babel,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ab9618f554299743d22eb28," Dayton's Devils had a cameo from the ""MASH"" star who played what role on the show?","{'answer': 'Trapper John', 'supporting_facts': ['M*A*S*H star Mike Farrell made a cameo appearance.', ""Trapper John, M.D. is an American medical drama television series and spin-off of the film 'MASH' (1970).""]}",Captain B.J. Hunnicutt,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5abffafe5542997d64295988,"Nick Jr Too was launched on the same day as what rival channel that was created by Turner Broadcasting, and is the sister station of Cartoon Network?","{'answer': 'Cartoon Network Too', 'supporting_facts': ['It launched 24 April 2006, the same day as rival channel Cartoon Network Too.', 'CN Too is the sister station of Cartoon Network, and it often aired programmes a while after they are shown on the main Cartoon Network.']}",Cartoon Network Too,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a8cee9b554299441c6b9f87,"Haier has North American rights to which appliance company headquartered in Louisville, Kentucky?","{'answer': 'GE Appliances', 'supporting_facts': ['GE Appliances, formerly known as GE Appliances & Lighting and GE Consumer & Industrial, along with GE Appliances, when owned by General Electric (GE), is an appliance company headquartered in Louisville, Kentucky and owned by Haier Group.', 'The Hotpoint Electric Heating Company (generally known simply as Hotpoint) is an American and European brand of domestic appliances. Ownership of the brand is split between the American company Whirlpool, which has European rights, and Chinese company Haier, which has North American rights since its purchase of GE Appliances.']}",GE Appliances,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7270395542992359bc30a8,When was the city George Consider Hale was born in founded?,"{'answer': 'Not mentioned in the context', 'supporting_facts': [""['George Consider Hale (1850-1923) was fire chief in Kansas City, Missouri from 1882 to 1902.', ' During this time he competed in the international firemen competition in Paris, and another in London in 1893.', ' He was also the holder of more than 60 patents for fire fighting equipment.', ' He is an honoree of Kansas City Fire Brigade\\'s Hall of Fame.']""]}",in the 1830s,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ac14d0c5542991316484ae2,"Who has worked for more film companies, Kelly Reichardt or Jacques Tourneur?","{'answer': 'Jacques Tourneur', 'supporting_facts': [""Kelly Reichardt has garnered him an ICP Nomination in 2010 for his masterful work on 'Meek\\'s Cutoff' and best cinematography at the Valladolid International Film Festival for 'Night Moves'."", ""Jacques Tourneur (] ; November 12, 1904 – December 19, 1977) was a French film director known for the classic film noir 'Out of the Past' and a series of low-budget horror films he made for RKO Studios, including 'Cat People', 'I Walked with a Zombie' and 'The Leopard Man'."", ""The film 'Wichita' is a 1955 CinemaScope Technicolor Western film directed by Jacques Tourneur and starring Joel McCrea as Wyatt Earp."", ""Doctors Don't Tell is a 1941 American crime film directed by Jacques Tourneur and written by Theodore Reeves and Isabel Dawn."", 'They All Come Out is a 1939 American crime film directed by Jacques Tourneur and written by John C. Higgins.', 'The Comedy of Terrors (1963) is an American International Pictures horror comedy film directed by Jacques Tourneur and starring Vincent Price, Peter Lorre, Basil Rathbone, Boris Karloff, and (in a cameo) Joe E. Brown in his final film appearance.']}",Jacques Tourneur,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a75a76b5542992db9473697,Which animal-themed Disney classic film appeared first: That Darn Cat! or Perri?,"{'answer': 'Perri', 'supporting_facts': ['Perri is a 1957 film from Walt Disney Productions, based on Felix Salten\\\\\'s 1938 ""Perri: The Youth of a Squirrel"".', 'That Darn Cat! is a 1965 American Walt Disney Productions thriller comedy film starring Hayley Mills (in her last of the six films she made for the Walt Disney Studios) and Dean Jones (starring in his first film for Disney) in a story about bank robbers, a kidnapping and a mischievous cat.']}",That Darn Cat!,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ab55455554299488d4d993b, Mount Stimson is the second highest peak in national park that encompasses how many acres?,"{'answer': 'Information not available', 'supporting_facts': ['Mount Stimson (10142 ft ) is the second highest peak in Glacier National Park, located in Montana, United States.']}",over 1 million,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5a7f48e15542992e7d278ce6,Brad Elterman is a professional photographer who addressed the rock 'n' roll lifestyle of a band that became noted for what?,"{'answer': 'pop, punk and rock bands', 'supporting_facts': [""Brad Elterman is a professional photographer from Beverly Hills, California, who addressed the rock 'n' roll lifestyle in Hollywood encompassing pop, punk and rock bands that included the Faces with Rod Stewart, David Bowie, Robert Plant, Sex Pistols, the Runaways, Bebe Buell, Kiss, Queen, Blondie, the Ramones, Bay City Rollers, ABBA, Boney M, Kenny Rogers, The Who, Leif Garrett, Michael Jackson, among others.""]}",its eclectic mix of musical styles,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5ab7f0995542995dae37e9fb,Are Portuguese Podengo and Russo-European Laika the same breed of dog?,"{'answer': 'No', 'supporting_facts': ['The Portuguese Podengo is an ancient multi-sensory hound (sight and scent) breed of dog from Portugal.', 'Russo-European Laika (Russko-Evropeĭskaya Láĭka) is the name of a breed of hunting dog that originated in the forested region of northern Europe and Russia, one of several breeds developed from landrace Laika dogs of very ancient Spitz type.']}",no,"{'answer_f1': 0.0, 'support_f1': 0.0}"
5aba89fb5542994dbf019933,The World War I Air Force pilot who has been credited with 80 air combat victories has been the subject of what forms of media?,"{'answer': 'a book', 'supporting_facts': ['The Red Fighter Pilot (German: ""Der Rote Kampfflieger"") is a book written by Manfred von Richthofen, a famous German fighter pilot who is considered the top scoring ace of the First World War, being officially credited with 80 air combat victories.']}","books, films and other media","{'answer_f1': 0.0, 'support_f1': 0.0}"
