item_id,question,prediction,ground_truth,metrics
71fa574f086711ebbd5eac1f6bf848b6,Are both The Bo-Weevils and Kulcha (Band) from the same country?,{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
77ebb3b80bdd11eba7f7acde48001122,What is the place of birth of Countess Adelaide Of Lippe-Biesterfeld's mother?,"{'answer': 'Mannheim', 'supporting_facts': ['Countess Karoline Friederike Cäcilie Klothilde von Wartensleben (6 April 1844 in Mannheim – 10 July 1905 in Detmold) was a German noblewoman.', 'Countess Adelaide of Lippe-Biesterfeld (22 June 1870 – 3 September 1948) was the eldest child of Ernest II, Count of Lippe-Biesterfeld and Countess Karoline of Wartensleben.']}",Mannheim,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
6cde7600085f11ebbd5cac1f6bf848b6,Are Shooting High and The Will (1921 Film) both from the same country?,"{'answer': 'No', 'supporting_facts': ['Shooting High is a 1940 American Western film directed by Alfred E. Green and starring Jane Withers, Gene Autry, and Marjorie Weaver.', 'The Will is a 1921 British silent drama film directed by A. V. Bramble and starring Milton Rosmer, Evangeline Hilliard and Anthony Holles.']}",no,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3803e25f08d411ebbd96ac1f6bf848b6,Are Disaster Movie and Hacker (Film) from the same country?,"{'answer': 'No', 'supporting_facts': ['Disaster Movie is a 2008 American parody film written and directed by Jason Friedberg and Aaron Seltzer.', 'Hacker( theatrically released as Anonymous) is a 2016 crime thriller, directed by Akan Satayev, about a group of young hackers who get involved with an online crime group and black market dealers across Toronto, Hong Kong, New York and Bangkok.']}",no,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
b735f25e0bdd11eba7f7acde48001122,When did the composer of song On A Clear Day (You Can See Forever) die?,"{'answer': 'January 5, 1997', 'supporting_facts': ['Burton Levy (February 2, 1912 – January 5, 1997) professionally known as Burton Lane, was an American composer and lyricist primarily known for his theatre and film scores.', 'On a Clear Day (You Can See Forever) is a song written by Burton Lane (music) and Alan Jay Lerner (lyrics) for the 1965 musical On a Clear Day You Can See Forever']}","January 5, 1997","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
5640f5f8097c11ebbdb0ac1f6bf848b6,"Which film was released more recently, Assignment To Kill or Pachakuthira?","{'answer': 'Pachakuthira', 'supporting_facts': [""Assignment to Kill is a 1968 American drama film directed by Sheldon Reynolds and starring Patrick O' Neal, Joan Hackett, John Gielgud, Herbert Lom, and Oskar Homolka."", 'Pachakuthira( translation: Grasshopper) is a 2006 Malayalam comedy- drama film directed by Kamal and starring Dileep and Gopika.']}",Pachakuthira,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
ab42b5c0085111ebbd58ac1f6bf848b6,"Which film has the director who is older, Shootin' For Love or The Other Life Of Captain Contreras?",{'answer': 'Error: Failed to parse final JSON.'},Shootin' For Love,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
1b6d38ef08fb11ebbdacac1f6bf848b6,"Which magazine was founded first, Ancestry Magazine or Flak Magazine?","{'answer': 'Ancestry Magazine', 'supporting_facts': ['The magazine began as Ancestry Newsletter, a small, genealogy-industry newsletter in 1983, and became a four-color, 68-page, glossy print, bimonthly publication in 1994.', 'Flak Magazine was an early American online magazine, founded in 1998 by James Norton, Benjamin Fowler, Justin Knoll, Nicholas Coleman and others, mostly alumni and students at the University of Wisconsin- Madison.']}",Ancestry Magazine,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
a05fbe7e08c311ebbd8dac1f6bf848b6,"Which film has the director born earlier, Hello Caesar! or Arizona Nights?",{'answer': 'Error: Failed to parse final JSON.'},Arizona Nights,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
d9c989f20bdd11eba7f7acde48001122,"Where was the father of William Graham, 2Nd Duke Of Montrose born?","{'answer': 'Unknown', 'supporting_facts': ['William Graham, 2nd Duke of Montrose (27 August 1712 – 23 September 1790) was the son of James Graham, 1st Duke of Montrose, and his wife, Christian Carnegie.', 'James Graham, 1st Duke and 4th Marquess of Montrose (April 16827 January 1742) was a Scottish aristocratic statesman in the early eighteenth century.']}",Scottish,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
a28699ae0bdc11eba7f7acde48001122,Who is the spouse of the director of film You Talkin' To Me? (Film)?,"{'answer': 'Sandra Nelson', 'supporting_facts': [""You Talkin' to Me? is a 1987 American comedy film directed by Charles Winkler and starring Jim Youngs."", 'Charles Winkler is an American television and film director and producer. He is the son of Academy Award-winning producer and director Irwin Winkler and actress Margo Winkler and the husband of Sandra Nelson.']}",Sandra Nelson,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2237c12d085711ebbd59ac1f6bf848b6,Are both The Bloom Of Yesterday and Fireworks (1954 Film) from the same country?,"{'answer': 'Partially', 'supporting_facts': ['The Bloom of Yesterday  is a 2016 German-Austrian comedy film directed by Chris Kraus.', 'Fireworks  is a 1954 West German musical comedy film directed by Kurt Hoffmann and starring Lilli Palmer, Karl Schönböck and Romy Schneider.']}",yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
48137be00baf11ebab90acde48001122,Who is the paternal grandfather of Taher Saifuddin?,{'answer': 'Error: Failed to parse final JSON.'},Abdul Qadir Najmuddin,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2dc2b2fe0bde11eba7f7acde48001122,Where was the father of John Ii Of Jerusalem born?,{'answer': 'Error: Failed to parse final JSON.'},Antioch,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
bb8e4d040bda11eba7f7acde48001122,Where did Muza Niyazova's husband die?,{'answer': 'Error: Failed to parse final JSON.'},Ashgabat,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
f742206e0bda11eba7f7acde48001122,"When is Frances Percy, Duchess Of Northumberland's father's birthday?",{'answer': 'Error: Failed to parse final JSON.'},27 August 1724,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4e0814b20bdb11eba7f7acde48001122,What is the place of birth of Catherine Barclay's husband?,"{'answer': 'Frankfurt am Main, Hessen', 'supporting_facts': ['Christopher Reitz (born 3 April 1973 in Frankfurt am Main, Hessen) is a German field hockey goalkeeper, who represented Germany in the 1992, 1996 and 2000 Summer Olympics.', 'In 2003, she married to field hockey player Christopher Reitz of Germany, and they reside in Sydney, Australia.']}",Frankfurt am Main,"{'answer_em': 0.0, 'answer_f1': 0.8571428571428571, 'answer_precision': 0.75, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8571428571428571}"
44268f9c0bda11eba7f7acde48001122,What is the place of birth of the director of film Rufus Jones For President?,{'answer': 'Error: Failed to parse final JSON.'},"New Brunswick, New Jersey","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
0290cd840baf11ebab90acde48001122,"Who is Donnchadh Iv, Earl Of Fife's father-in-law?","{'answer': 'Ralph de Monthermer, 1st Baron Monthermer', 'supporting_facts': ['Mary MacDuff, Countess of Fife (""née"" de Monthermer; October 1297 – circa 1371) was an English noblewoman. She was a daughter of Ralph de Monthermer, 1st Baron Monthermer and his wife Joan of Acre.', 'In 1306, Donnchadh married Mary de Monthermer, a granddaughter of Edward I of England.']}",Ralph de Monthermer,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 0.5, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
d23341a60bdd11eba7f7acde48001122,Which award the performer of song Edge Of A Broken Heart earned?,{'answer': 'Error: Failed to parse final JSON.'},Rock and Roll Hall of Fame,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
8beb115a0bd911eba7f7acde48001122,Who is the spouse of the director of film Love Between The Raindrops?,"{'answer': 'Alena Mihulová', 'supporting_facts': ['Karel Kachyňa (1 May 1924 – 12 March 2004) was a Czech film director.', 'Love Between the Raindrops  is a 1979 Czech comedy film directed by Karel Kachyňa.', 'He was married to Alena Mihulová.']}",Alena Mihulová,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
171c55960bde11eba7f7acde48001122,Where was the place of death of J. S. Grimaldi's father?,{'answer': 'Error: Failed to parse final JSON.'},London,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
ef2bc7a60bdd11eba7f7acde48001122,What is the place of birth of the director of film Melati Van Agam (1931 Film)?,{'answer': 'Error: Failed to parse final JSON.'},Indonesian,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
5d0e755c0bde11eba7f7acde48001122,"When was Henry Fitzgerald-De Ros, 21St Baron De Ros's father born?",{'answer': 'Error: Failed to parse final JSON.'},30 July 1761,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
58efdbc20bda11eba7f7acde48001122,Which award the director of film The Viral Factor got?,{'answer': 'Error: Failed to parse final JSON.'},Hong Kong Film Award for Best Director,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
1460b7ac0bde11eba7f7acde48001122,What is the place of birth of the director of film A Night In Venice (1953 Film)?,{'answer': 'Error: Failed to parse final JSON.'},Hamburg,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
482773fc0baf11ebab90acde48001122,Who is Robert Vere Buxton's paternal grandfather?,{'answer': 'Error: Failed to parse final JSON.'},"Sir Edward Buxton, 2nd Baronet","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3b217d08088d11ebbd70ac1f6bf848b6,Are both Missisa Lake and Lake Eden located in the same country?,"{'answer': 'Yes', 'supporting_facts': ['Missisa Lake is a lake in northeastern Kenora District in northwestern Ontario, Canada.', 'Lake Eden( also referred to as Eden Lake) is a small, recreational lake in Alberta, Canada.']}",yes,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
d277d83e0bdd11eba7f7acde48001122,When is Wenceslaus I Of Legnica's father's birthday?,"{'answer': '23 September 1291', 'supporting_facts': ['Boleslaw III the Wasteful( 23 September 1291 – Brieg, 21 April 1352), was a Duke of Legnica, Brzeg( Brieg) from 1296 until 1342, and Duke of Wrocław from 1296 until 1311.', 'He was the eldest son of Bolesław III the Generous, Duke of Legnica- Brieg by his first wife, Margaret of Bohemia.']}",23 September 1291,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
90fdcd120bda11eba7f7acde48001122,Where was the place of death of the director of film Emile The African?,"{'answer': 'Paris', 'supporting_facts': ['Robert Vernay (May 30, 1907 in Paris – October 17, 1979 in Paris) was a French director and screenwriter.', ""Emile the African (French: Émile l'Africain) is a 1949 French comedy film directed by Robert Vernay and starring Fernandel, Alexandre Rignault and Noëlle Norman.""]}",Paris,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
e6bc400208d911ebbd9cac1f6bf848b6,"Which film whose director was born first, Twilight Of Love or Song Of China?",{'answer': 'Error: Failed to parse final JSON.'},Song Of China,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3c3a9ebe0bde11eba7f7acde48001122,When did Anita De Braganza's husband die?,{'answer': 'Error: Failed to parse final JSON.'},21 February 1923,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
6590ada60bdb11eba7f7acde48001122,When is the director of film War Italian Style 's birthday?,"{'answer': '17 May 1927', 'supporting_facts': ['Luigi Scattini (17 May 1927 – 12 July 2010) was an Italian film director and screenwriter.', 'War Italian Style is a 1965 Italian comedy film directed by Luigi Scattini.']}",17 May 1927,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
b66d42be0bdd11eba7f7acde48001122,Where was the place of death of Neferneferure's mother?,{'answer': 'Error: Failed to parse final JSON.'},Amarna,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
7fcdac2e0bda11eba7f7acde48001122,What is the cause of death of director of film The Street Of Illusion?,"{'answer': ""Parkinson's disease"", 'supporting_facts': [""Erle C. Kenton (August 1, 1896 – January 28, 1980) was an American film director. He directed 131 films between 1916 and 1957. He was born in Norborne, Missouri and died in Glendale, California from Parkinson's disease."", 'The Street of Illusion is a 1928 American silent drama film directed by Erle C. Kenton and starring Virginia Valli, Ian Keith and Harry Myers.']}",Parkinson,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
01eb3b100bde11eba7f7acde48001122,Where was the father of Edward The Exile born?,{'answer': 'Error: Failed to parse final JSON.'},Wessex,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
c1f50af208b711ebbd88ac1f6bf848b6,"Who was born earlier, Salomėja Zaksaitė or Nataliya Rusnachenko?",{'answer': 'Error: Failed to parse final JSON.'},Nataliya Rusnachenko,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
f6721c9208fc11ebbdadac1f6bf848b6,"Are the movies Je Suis Né D'Une Cigogne and La Chair De L'Orchidée, from the same country?",{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
6399a1260bde11eba7f7acde48001122,"Where does the director of film John F. Kennedy: Years Of Lightning, Day Of Drums work at?","{'answer': ""Pepperdine University's School of Public Policy"", 'supporting_facts': ['Stanley Bruce Herschensohn (born September 10, 1932) is a conservative American political commentator, author and senior fellow at the Pepperdine University School of Public Policy in Malibu, California.', 'It was written and directed by Bruce Herschensohn, who also composed the music - long before he was recognized as a noted conservative.']}",Harvard,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
e64bd34a0bda11eba7f7acde48001122,What nationality of the company that published Prague Papers On The History Of International Relations?,"{'answer': 'Czech', 'supporting_facts': ['The Prague Papers on the History of International Relations is a biannual peer-reviewed academic journal published on behalf of the Institute of World History (Faculty of Arts, Charles University in Prague) by the Faculty of Arts Press – Charles University.']}",Czech Republic,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
80ae4ab1089011ebbd72ac1f6bf848b6,"Which film has the director who is older than the other, The Sarah Balabagan Story or Wine, Women And Horses? ",{'answer': 'Error: Failed to parse final JSON.'},"Wine, Women And Horses","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
ef87d9180bda11eba7f7acde48001122,When did George Cochrane (Politician)'s father die?,"{'answer': '31 October 1778', 'supporting_facts': ['Thomas Cochrane, 8th Earl of Dundonald (1691 – 31 October 1778) was a Scottish nobleman, army officer and politician.', 'Cochrane was the seventh surviving son of Thomas Cochrane, 8th Earl of Dundonald and his second wife Jane Stuart.']}",31 October 1778,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4ebd4dc608c711ebbd91ac1f6bf848b6,Are the directors of both films Kisses For My President and Drei Liebesbriefe Aus Tirol from the same country?,{'answer': 'Error: Failed to parse final JSON.'},yes,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
17a489a40bdc11eba7f7acde48001122,Where did Rune Ottosen's father graduate from?,"{'answer': 'University of Bergen', 'supporting_facts': ['After the war, he finished his studies at the University of Bergen, where he became the leader of the Det Norske Studentersamfund first in Bergen, and then as a full-time employee at the University of Oslo.', 'Rune Ottosen (born 7 December 1950) is a Norwegian professor... Ottosen is a son of the resistance member Kristian Ottosen.']}",University of Bergen,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
6bccf2a1088c11ebbd6fac1f6bf848b6,"Who died earlier, Abner Pratt or Delphin Strungk?","{'answer': 'Delphin Strungk', 'supporting_facts': ['Abner Pratt( May 22, 1801 – March 27, 1863) was an American lawyer, politician, diplomat, and jurist.', 'Delphin Strungk( or Strunck)( 1600 or 1601 – 12 October 1694) was a German composer and organist associated with the North German school.']}",Delphin Strungk,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
397b2ab60bdb11eba7f7acde48001122,"Where was the director of film Eros, O Deus Do Amor born?","{'answer': 'São Paulo', 'supporting_facts': ['Walter Hugo Khouri (São Paulo, 21 October 1929 – São Paulo, 27 June 2003) was a Brazilian film director and producer of Lebanese and Italian descent.', 'Eros, o Deus do Amor (English: ""Eros, the god of love"") is a 1981 Brazilian drama film directed by Walter Hugo Khouri.']}",São Paulo,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
5eb334660bdd11eba7f7acde48001122,What is the place of birth of the director of film Six Months Of Life?,"{'answer': 'Mexico', 'supporting_facts': ['Víctor Urruchúa (30 December 1912 – 1981) was a Mexican actor, film director and screenwriter.', 'Six Months of Life (Spanish: Seis meses de vida) is a 1951 Venezuelan drama film directed by Víctor Urruchúa.']}",Mexican,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
6450154e08e311ebbda4ac1f6bf848b6,"Which film has the director born later, The Wayward Wife or Pelli Sandadi?",{'answer': 'Error: Failed to parse final JSON.'},Pelli Sandadi,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
bc29cc49085611ebbd59ac1f6bf848b6,"Who was born later, Barry Kirwan or Jean-Louis Wagnière?","{'answer': 'Barry Kirwan', 'supporting_facts': [""Jean-Louis Wagnière( 15 October 1739, Rueyres, Vaud, Switzerland7 April 1802, Ferney- Voltaire) was Voltaire's secretary from 1756 to 1778, when Voltaire died."", 'Barry Kirwan( born in Omagh, County Tyrone, Northern Ireland on 14 February 1986) is a Northern Irish country singer and drummer.']}",Barry Kirwan,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
d80a4fe408ad11ebbd83ac1f6bf848b6,"Who was born later, Jean-Claude Garneau or Chae Rim?","{'answer': 'Chae Rim', 'supporting_facts': ['Jean-Claude Garneau( born October 10, 1943) is a Canadian retired ice hockey forward who played 17 games in the World Hockey Association( WHA) for the Quebec Nordiques during the 1974 – 75 WHA season.', 'Park Chae-rim( born March 28, 1979), known by the mononym Chae Rim, is a South Korean actress who debuted in 1994.']}",Chae Rim,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
e5c51aa80bda11eba7f7acde48001122,Where was the place of burial of Adèle Foucher's husband?,"{'answer': 'The Panthéon in Paris', 'supporting_facts': ['Adèle Foucher (27 September 1803 – 27 August 1868) was the wife of French writer Victor Hugo, with whom she was acquainted from childhood.', 'He is buried in the Panthéon in Paris.']}",Panthéon,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.3333333333333333, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
615f783008e411ebbda4ac1f6bf848b6,"Which film came out earlier, Hello Mr. Billionaire or Patto D'Amicizia?","{'answer': ""Patto D'Amicizia"", 'supporting_facts': [""Patto d'amicizia is a 1951 Italian film."", ""Hello Mr. Billionaire is a 2018 Chinese comedy film directed by Fei Yan and Damo Peng, loosely based on Brewster's Millions. It was released in China on 27 July 2018.""]}",Patto D'Amicizia,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
f9c02a8c085d11ebbd5cac1f6bf848b6,"Which film has the director born first, Spione or Five Million Look For An Heir?",{'answer': 'Error: Failed to parse final JSON.'},Five Million Look For An Heir,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3c0ed8640bda11eba7f7acde48001122,What is the place of birth of the director of film El Calavera?,{'answer': 'Error: Failed to parse final JSON.'},Valparaíso,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
d879b26208ad11ebbd83ac1f6bf848b6,Are the directors of films Ocean'S 11 and The Ghosts In Our Machine both from the same country?,"{'answer': 'No', 'supporting_facts': ['Lewis Milestone( born Leib Milstein; September 30, 1895 – September 25, 1980) was a Russian- born American motion picture director.', 'Liz Marshall is an award- winning Canadian filmmaker based in Toronto.']}",no,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
895740ae0bb011ebab90acde48001122,"Who is William Paulet, 4Th Marquess Of Winchester's paternal grandmother?",{'answer': 'Error: Failed to parse final JSON.'},Elizabeth Willoughby,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
c9249d980bd911eba7f7acde48001122,What is the place of birth of the performer of song Sing A Song Now Now?,"{'answer': 'Italy (Pavia)', 'supporting_facts': ['Alberto Carpani is an Italian singer, born in April 23, 1956, in Italy (Pavia).', 'The single featured the solo artist Alberto Carpani and the vocalist Sandra Chambers.']}",Pavia,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 0.5, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
