item_id,dataset,strategy,compute_budget,n_samples,answer_em,answer_f1,answer_precision,answer_recall,support_f1,support_precision,support_recall,accuracy,error,difficulty_score_overall,difficulty_bin_overall,difficulty_score_per_dataset,difficulty_bin_per_dataset,difficulty_score_by_strategy,difficulty_bin_by_strategy,difficulty_score_per_dataset_strategy,difficulty_bin_per_dataset_strategy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,parallel,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,parallel,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,parallel,4096,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,parallel,4096,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,parallel,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,parallel,8192,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,parallel,8192,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,4096,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,4096,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,8192,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,8192,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,4096,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,4096,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,4096,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,8192,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,8192,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,parallel,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,parallel,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,parallel,4096,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,parallel,4096,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,parallel,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,parallel,8192,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,parallel,8192,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,parallel,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,parallel,4096,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,parallel,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,parallel,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,8192,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d05db1c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,parallel,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,parallel,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,parallel,4096,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,parallel,4096,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,parallel,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,parallel,8192,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,parallel,8192,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,sequential,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,sequential,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,sequential,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,sequential,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,sequential,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6d79d267087211ebbd65ac1f6bf848b6,2wikimultihopqa,sequential,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,parallel,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,parallel,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,parallel,4096,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,parallel,4096,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6da7cd5a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,4096,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,4096,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,sequential,8192,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,sequential,8192,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,sequential,8192,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,easy,1.0,easy,1.0,easy,1.0,easy
6e8f9c180baf11ebab90acde48001122,2wikimultihopqa,parallel,4096,4,0.0,0.5714285714285715,1.0,0.4,0.0,0.0,0.0,0.5714285714285715,,0.5714285714285715,easy,0.5714285714285715,easy,0.5714285714285715,easy,0.5714285714285715,easy
6e8f9c180baf11ebab90acde48001122,2wikimultihopqa,parallel,4096,8,0.0,0.5714285714285715,1.0,0.4,0.0,0.0,0.0,0.5714285714285715,,0.5714285714285715,easy,0.5714285714285715,easy,0.5714285714285715,easy,0.5714285714285715,easy
6e8f9c180baf11ebab90acde48001122,2wikimultihopqa,parallel,4096,16,0.0,0.5714285714285715,1.0,0.4,0.0,0.0,0.0,0.5714285714285715,,0.5714285714285715,easy,0.5714285714285715,easy,0.5714285714285715,easy,0.5714285714285715,easy
6e8f9c180baf11ebab90acde48001122,2wikimultihopqa,parallel,4096,32,0.0,0.5714285714285715,1.0,0.4,0.0,0.0,0.0,0.5714285714285715,,0.5714285714285715,easy,0.5714285714285715,easy,0.5714285714285715,easy,0.5714285714285715,easy
